stress_class,classification_all_J48,error_all_J48,classification_all_JRip,error_all_JRip,classification_all_NN,error_all_NN,classification_phon_J48,error_phon_J48,classification_phon_JRip,error_phon_JRip,classification_phon_NN,error_phon_NN,classification_affix_J48,error_affix_J48,classification_affix_JRip,error_affix_JRip,classification_affix_NN,error_affix_NN,classification_sylstruct_J48,error_sylstruct_J48,classification_sylstruct_JRip,error_sylstruct_JRip,classification_sylstruct_NN,error_sylstruct_NN
prima,antepaenultima,yes,undef,yes,antepaenultima,yes,undef,yes,undef,yes,prima,no,prima,no,undef,yes,prima,no,undef,yes,undef,yes,undef,yes
undef,antepaenultima,yes,undef,no,antepaenultima,yes,prima,yes,undef,no,undef,no,sekunda,yes,undef,no,sekunda,yes,sekunda,yes,undef,no,undef,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
prima,ultima,yes,undef,yes,ultima,yes,paenultima,yes,paenultima,yes,prima,no,paenultima,yes,paenultima,yes,prima,no,prima,no,undef,yes,paenultima,yes
ultima,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no
undef,prima,yes,undef,no,prima,yes,undef,no,undef,no,undef,no,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,prima,yes,paenultima,yes,paenultima,yes,undef,no,undef,no,undef,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
ultima,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no
paenultima,ultima,yes,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,prima,yes,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,paenultima,yes,paenultima,yes,prima,yes,undef,no,undef,no,prima,yes
paenultima,prima,yes,undef,yes,prima,yes,paenultima,no,paenultima,no,paenultima,no,antepaenultima,yes,paenultima,no,paenultima,no,prima,yes,undef,yes,paenultima,no
prima,prima,no,undef,yes,prima,no,paenultima,yes,paenultima,yes,paenultima,yes,prima,no,undef,yes,prima,no,undef,yes,undef,yes,prima,no
undef,prima,yes,undef,no,prima,yes,undef,no,undef,no,undef,no,paenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
paenultima,prima,yes,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no,paenultima,no,undef,yes,paenultima,no
antepaenultima,paenultima,yes,undef,yes,ultima,yes,paenultima,yes,undef,yes,antepaenultima,no,antepaenultima,no,paenultima,yes,antepaenultima,no,paenultima,yes,undef,yes,paenultima,yes
ultima,ultima,no,undef,yes,ultima,no,paenultima,yes,paenultima,yes,ultima,no,antepaenultima,yes,undef,yes,paenultima,yes,paenultima,yes,undef,yes,sekunda,yes
paenultima,paenultima,no,undef,yes,ultima,yes,undef,yes,undef,yes,paenultima,no,paenultima,no,undef,yes,paenultima,no,undef,yes,undef,yes,undef,yes
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,prima,yes,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no
sekunda,prima,yes,undef,yes,prima,yes,undef,yes,undef,yes,sekunda,no,prima,yes,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes
paenultima,undef,yes,undef,yes,undef,yes,prima,yes,undef,yes,paenultima,no,undef,yes,undef,yes,undef,yes,paenultima,no,undef,yes,paenultima,no
paenultima,ultima,yes,undef,yes,paenultima,no,prima,yes,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,paenultima,yes,undef,no,paenultima,yes,antepaenultima,yes,undef,no,undef,no,paenultima,yes,undef,no,paenultima,yes
prima,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes,prima,no,undef,yes,undef,yes,prima,no,undef,yes,undef,yes,prima,no
prima,ultima,yes,undef,yes,multa,yes,undef,yes,prima,no,prima,no,paenultima,yes,paenultima,yes,prima,no,undef,yes,undef,yes,prima,no
prima,prima,no,undef,yes,prima,no,paenultima,yes,paenultima,yes,prima,no,prima,no,undef,yes,prima,no,prima,no,undef,yes,prima,no
prima,antepaenultima,yes,undef,yes,antepaenultima,yes,prima,no,prima,no,prima,no,undef,yes,undef,yes,prima,no,undef,yes,undef,yes,prima,no
prima,prima,no,undef,yes,prima,no,prima,no,prima,no,prima,no,prima,no,undef,yes,prima,no,prima,no,undef,yes,prima,no
prima,prima,no,undef,yes,prima,no,undef,yes,prima,no,prima,no,paenultima,yes,paenultima,yes,prima,no,undef,yes,undef,yes,prima,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,antepaenultima,yes,undef,no,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
sekunda,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes,sekunda,no,undef,yes,undef,yes,sekunda,no,undef,yes,undef,yes,sekunda,no
sekunda,prima,yes,undef,yes,prima,yes,paenultima,yes,paenultima,yes,prima,yes,prima,yes,undef,yes,prima,yes,undef,yes,undef,yes,prima,yes
ultima,prima,yes,undef,yes,prima,yes,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,prima,yes,prima,yes,undef,yes,ultima,no
paenultima,prima,yes,undef,yes,multa,yes,undef,yes,undef,yes,antepaenultima,yes,undef,yes,undef,yes,antepaenultima,yes,undef,yes,undef,yes,undef,yes
sekunda,antepaenultima,yes,undef,yes,antepaenultima,yes,undef,yes,undef,yes,sekunda,no,antepaenultima,yes,undef,yes,prima,yes,undef,yes,undef,yes,sekunda,no
sekunda,antepaenultima,yes,undef,yes,antepaenultima,yes,undef,yes,undef,yes,sekunda,no,undef,yes,undef,yes,sekunda,no,undef,yes,undef,yes,prima,yes
sekunda,antepaenultima,yes,undef,yes,antepaenultima,yes,undef,yes,undef,yes,sekunda,no,undef,yes,undef,yes,sekunda,no,undef,yes,undef,yes,sekunda,no
prima,undef,yes,undef,yes,undef,yes,ultima,yes,prima,no,prima,no,ultima,yes,undef,yes,ultima,yes,prima,no,undef,yes,prima,no
prima,antepaenultima,yes,undef,yes,antepaenultima,yes,ultima,yes,prima,no,prima,no,ultima,yes,undef,yes,ultima,yes,prima,no,undef,yes,ultima,yes
prima,prima,no,undef,yes,paenultima,yes,prima,no,prima,no,prima,no,paenultima,yes,paenultima,yes,prima,no,prima,no,undef,yes,paenultima,yes
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,prima,yes,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
undef,undef,no,undef,no,undef,no,prima,yes,undef,no,undef,no,paenultima,yes,paenultima,yes,paenultima,yes,prima,yes,undef,no,prima,yes
ultima,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,prima,yes,undef,yes,paenultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no
ultima,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no
prima,antepaenultima,yes,undef,yes,antepaenultima,yes,undef,yes,undef,yes,prima,no,paenultima,yes,paenultima,yes,paenultima,yes,undef,yes,undef,yes,prima,no
prima,undef,yes,undef,yes,undef,yes,prima,no,prima,no,prima,no,undef,yes,undef,yes,prima,no,prima,no,undef,yes,prima,no
antepaenultima,undef,yes,undef,yes,undef,yes,antepaenultima,no,undef,yes,antepaenultima,no,undef,yes,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no
ultima,paenultima,yes,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no
ultima,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,prima,yes
paenultima,paenultima,no,undef,yes,paenultima,no,undef,yes,prima,yes,paenultima,no,paenultima,no,paenultima,no,prima,yes,undef,yes,undef,yes,prima,yes
undef,antepaenultima,yes,undef,no,antepaenultima,yes,prima,yes,undef,no,prima,yes,antepaenultima,yes,undef,no,prima,yes,undef,no,undef,no,prima,yes
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
sekunda,antepaenultima,yes,undef,yes,antepaenultima,yes,undef,yes,undef,yes,sekunda,no,paenultima,yes,paenultima,yes,paenultima,yes,undef,yes,undef,yes,undef,yes
ultima,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no
ultima,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no,paenultima,no,undef,yes,paenultima,no
paenultima,ultima,yes,undef,yes,ultima,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no,paenultima,no,undef,yes,antepaenultima,yes
undef,prima,yes,undef,no,prima,yes,undef,no,undef,no,undef,no,prima,yes,undef,no,undef,no,undef,no,undef,no,prima,yes
undef,undef,no,undef,no,undef,no,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
ultima,paenultima,yes,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no
antepaenultima,prima,yes,undef,yes,prima,yes,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no
sekunda,antepaenultima,yes,undef,yes,antepaenultima,yes,ultima,yes,undef,yes,sekunda,no,ultima,yes,undef,yes,sekunda,no,prima,yes,undef,yes,prima,yes
sekunda,prima,yes,undef,yes,prima,yes,undef,yes,undef,yes,prima,yes,prima,yes,paenultima,yes,prima,yes,undef,yes,undef,yes,prima,yes
sekunda,prima,yes,undef,yes,prima,yes,undef,yes,undef,yes,sekunda,no,prima,yes,undef,yes,sekunda,no,prima,yes,undef,yes,prima,yes
undef,undef,no,undef,no,undef,no,undef,no,prima,yes,undef,no,paenultima,yes,undef,no,undef,no,prima,yes,undef,no,prima,yes
undef,undef,no,undef,no,undef,no,undef,no,prima,yes,undef,no,paenultima,yes,undef,no,undef,no,undef,no,undef,no,prima,yes
prima,prima,no,undef,yes,prima,no,ultima,yes,prima,no,prima,no,ultima,yes,undef,yes,prima,no,prima,no,undef,yes,prima,no
ultima,ultima,no,undef,yes,ultima,no,ultima,no,prima,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no
undef,prima,yes,undef,no,prima,yes,undef,no,prima,yes,undef,no,paenultima,yes,paenultima,yes,paenultima,yes,undef,no,undef,no,undef,no
antepaenultima,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,undef,yes,undef,yes,antepaenultima,no
sekunda,undef,yes,undef,yes,undef,yes,paenultima,yes,paenultima,yes,paenultima,yes,paenultima,yes,paenultima,yes,paenultima,yes,prima,yes,undef,yes,prima,yes
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
ultima,antepaenultima,yes,undef,yes,antepaenultima,yes,undef,yes,undef,yes,ultima,no,undef,yes,undef,yes,ultima,no,sekunda,yes,undef,yes,sekunda,yes
prima,prima,no,undef,yes,prima,no,undef,yes,undef,yes,prima,no,antepaenultima,yes,undef,yes,prima,no,undef,yes,undef,yes,prima,no
ultima,paenultima,yes,undef,yes,ultima,no,undef,yes,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,undef,yes,undef,yes,ultima,no
ultima,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
ultima,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no
undef,paenultima,yes,undef,no,paenultima,yes,undef,no,undef,no,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
ultima,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,undef,yes,undef,yes,ultima,no
undef,undef,no,undef,no,undef,no,prima,yes,undef,no,undef,no,paenultima,yes,paenultima,yes,paenultima,yes,paenultima,yes,undef,no,paenultima,yes
ultima,paenultima,yes,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
paenultima,ultima,yes,undef,yes,ultima,yes,undef,yes,undef,yes,paenultima,no,paenultima,no,undef,yes,paenultima,no,undef,yes,undef,yes,paenultima,no
paenultima,ultima,yes,undef,yes,paenultima,no,undef,yes,undef,yes,paenultima,no,paenultima,no,undef,yes,paenultima,no,undef,yes,undef,yes,paenultima,no
ultima,ultima,no,undef,yes,ultima,no,undef,yes,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,undef,yes,undef,yes,ultima,no
ultima,ultima,no,undef,yes,ultima,no,undef,yes,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,prima,yes,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,paenultima,yes,paenultima,yes,paenultima,yes,undef,no,undef,no,undef,no
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,undef,yes,antepaenultima,no,undef,yes,antepaenultima,no
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,undef,yes,undef,yes,multa,yes,antepaenultima,no,undef,yes,antepaenultima,no
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no
antepaenultima,undef,yes,undef,yes,undef,yes,antepaenultima,no,undef,yes,antepaenultima,no,paenultima,yes,undef,yes,undef,yes,antepaenultima,no,undef,yes,antepaenultima,no
undef,undef,no,undef,no,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,paenultima,yes,undef,no,undef,no
prima,prima,no,undef,yes,prima,no,prima,no,prima,no,prima,no,prima,no,undef,yes,prima,no,prima,no,undef,yes,prima,no
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,prima,yes,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,undef,yes,undef,yes,paenultima,no,paenultima,no,undef,yes,paenultima,no,undef,yes,undef,yes,undef,yes
undef,ultima,yes,undef,no,multa,yes,undef,no,prima,yes,undef,no,undef,no,undef,no,multa,yes,undef,no,undef,no,undef,no
undef,ultima,yes,undef,no,prima,yes,undef,no,prima,yes,sekunda,yes,sekunda,yes,undef,no,undef,no,sekunda,yes,undef,no,sekunda,yes
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
undef,prima,yes,undef,no,prima,yes,undef,no,prima,yes,prima,yes,prima,yes,paenultima,yes,paenultima,yes,undef,no,undef,no,prima,yes
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,prima,yes,paenultima,no,undef,yes,undef,yes,undef,yes,prima,yes,undef,yes,paenultima,no
prima,ultima,yes,undef,yes,ultima,yes,undef,yes,prima,no,prima,no,paenultima,yes,paenultima,yes,paenultima,yes,undef,yes,undef,yes,prima,no
ultima,paenultima,yes,undef,yes,ultima,no,undef,yes,prima,yes,ultima,no,ultima,no,undef,yes,ultima,no,undef,yes,undef,yes,ultima,no
ultima,ultima,no,undef,yes,ultima,no,prima,yes,prima,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no
