stress_class,classification_all_J48,error_all_J48,classification_all_JRip,error_all_JRip,classification_all_NN,error_all_NN,classification_phon_J48,error_phon_J48,classification_phon_JRip,error_phon_JRip,classification_phon_NN,error_phon_NN,classification_affix_J48,error_affix_J48,classification_affix_JRip,error_affix_JRip,classification_affix_NN,error_affix_NN,classification_sylstruct_J48,error_sylstruct_J48,classification_sylstruct_JRip,error_sylstruct_JRip,classification_sylstruct_NN,error_sylstruct_NN
paenultima,ultima,yes,undef,yes,ultima,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no,paenultima,no,undef,yes,paenultima,no
ultima,ultima,no,undef,yes,ultima,no,paenultima,yes,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,undef,yes,undef,yes,ultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no,paenultima,no,undef,yes,antepaenultima,yes
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
prima,undef,yes,undef,yes,undef,yes,prima,no,prima,no,prima,no,ultima,yes,undef,yes,ultima,yes,undef,yes,undef,yes,prima,no
sekunda,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes,sekunda,no,prima,yes,undef,yes,sekunda,no,prima,yes,undef,yes,sekunda,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,prima,yes,undef,no,sekunda,yes,prima,yes,undef,no,sekunda,yes
undef,prima,yes,undef,no,prima,yes,undef,no,undef,no,undef,no,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,sekunda,yes,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no
ultima,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,undef,yes,undef,yes,ultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,prima,yes,undef,yes,paenultima,no
paenultima,ultima,yes,undef,yes,ultima,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no,paenultima,no,undef,yes,paenultima,no
prima,paenultima,yes,undef,yes,ultima,yes,prima,no,prima,no,prima,no,ultima,yes,undef,yes,prima,no,prima,no,undef,yes,ultima,yes
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,prima,yes,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
prima,antepaenultima,yes,undef,yes,antepaenultima,yes,undef,yes,prima,no,ultima,yes,ultima,yes,undef,yes,ultima,yes,prima,no,undef,yes,ultima,yes
paenultima,antepaenultima,yes,undef,yes,antepaenultima,yes,paenultima,no,paenultima,no,paenultima,no,antepaenultima,yes,undef,yes,paenultima,no,prima,yes,undef,yes,paenultima,no
sekunda,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes,sekunda,no,prima,yes,undef,yes,sekunda,no,prima,yes,undef,yes,sekunda,no
sekunda,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes,sekunda,no,ultima,yes,undef,yes,sekunda,no,prima,yes,undef,yes,ultima,yes
sekunda,prima,yes,undef,yes,paenultima,yes,paenultima,yes,paenultima,yes,prima,yes,paenultima,yes,paenultima,yes,prima,yes,prima,yes,undef,yes,paenultima,yes
prima,antepaenultima,yes,undef,yes,antepaenultima,yes,ultima,yes,prima,no,prima,no,ultima,yes,undef,yes,prima,no,prima,no,undef,yes,prima,no
multa,ultima,yes,undef,yes,multa,no,undef,yes,prima,yes,multa,no,undef,yes,undef,yes,antepaenultima,yes,undef,yes,undef,yes,prima,yes
undef,undef,no,undef,no,undef,no,undef,no,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
undef,paenultima,yes,undef,no,paenultima,yes,undef,no,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
undef,undef,no,undef,no,undef,no,undef,no,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
sekunda,undef,yes,undef,yes,undef,yes,paenultima,yes,paenultima,yes,sekunda,no,paenultima,yes,undef,yes,paenultima,yes,prima,yes,undef,yes,antepaenultima,yes
prima,antepaenultima,yes,undef,yes,antepaenultima,yes,prima,no,prima,no,prima,no,undef,yes,undef,yes,prima,no,prima,no,undef,yes,prima,no
undef,prima,yes,undef,no,prima,yes,paenultima,yes,paenultima,yes,prima,yes,prima,yes,undef,no,prima,yes,undef,no,undef,no,prima,yes
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
undef,undef,no,undef,no,undef,no,ultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,sekunda,yes,undef,no,undef,no
ultima,ultima,no,undef,yes,ultima,no,undef,yes,paenultima,yes,ultima,no,ultima,no,undef,yes,ultima,no,undef,yes,undef,yes,ultima,no
prima,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes,prima,no,prima,no,undef,yes,prima,no,undef,yes,undef,yes,prima,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,antepaenultima,yes,undef,no,undef,no,sekunda,yes,undef,no,undef,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
undef,undef,no,undef,no,undef,no,undef,no,paenultima,yes,undef,no,paenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
paenultima,ultima,yes,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,prima,yes,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
undef,prima,yes,undef,no,prima,yes,undef,no,undef,no,undef,no,ultima,yes,undef,no,ultima,yes,undef,no,undef,no,undef,no
multa,undef,yes,undef,yes,undef,yes,paenultima,yes,paenultima,yes,undef,yes,antepaenultima,yes,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
ultima,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no
undef,undef,no,undef,no,undef,no,undef,no,prima,yes,undef,no,paenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
prima,paenultima,yes,undef,yes,paenultima,yes,undef,yes,prima,no,prima,no,prima,no,undef,yes,prima,no,undef,yes,undef,yes,undef,yes
prima,prima,no,undef,yes,prima,no,undef,yes,undef,yes,prima,no,undef,yes,undef,yes,prima,no,undef,yes,undef,yes,undef,yes
prima,prima,no,undef,yes,prima,no,prima,no,prima,no,prima,no,prima,no,undef,yes,prima,no,antepaenultima,yes,undef,yes,prima,no
prima,prima,no,undef,yes,prima,no,undef,yes,prima,no,undef,yes,prima,no,undef,yes,prima,no,undef,yes,undef,yes,undef,yes
prima,prima,no,undef,yes,prima,no,prima,no,prima,no,prima,no,undef,yes,undef,yes,prima,no,prima,no,undef,yes,prima,no
prima,undef,yes,undef,yes,undef,yes,prima,no,prima,no,prima,no,prima,no,undef,yes,prima,no,antepaenultima,yes,undef,yes,prima,no
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,paenultima,yes,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,prima,yes,undef,yes,antepaenultima,no
sekunda,prima,yes,undef,yes,prima,yes,sekunda,no,undef,yes,prima,yes,ultima,yes,undef,yes,prima,yes,prima,yes,undef,yes,prima,yes
sekunda,prima,yes,undef,yes,prima,yes,antepaenultima,yes,undef,yes,sekunda,no,antepaenultima,yes,paenultima,yes,antepaenultima,yes,undef,yes,undef,yes,paenultima,yes
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,prima,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,undef,yes,undef,yes,undef,yes,antepaenultima,no,undef,yes,antepaenultima,no
paenultima,antepaenultima,yes,undef,yes,antepaenultima,yes,paenultima,no,paenultima,no,paenultima,no,antepaenultima,yes,undef,yes,undef,yes,paenultima,no,undef,yes,paenultima,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,prima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,antepaenultima,yes,undef,no,undef,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
sekunda,undef,yes,undef,yes,undef,yes,prima,yes,undef,yes,sekunda,no,ultima,yes,undef,yes,sekunda,no,prima,yes,undef,yes,ultima,yes
prima,undef,yes,undef,yes,undef,yes,undef,yes,prima,no,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes
sekunda,prima,yes,undef,yes,prima,yes,undef,yes,undef,yes,prima,yes,prima,yes,undef,yes,prima,yes,undef,yes,undef,yes,sekunda,no
ultima,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no
sekunda,prima,yes,undef,yes,prima,yes,prima,yes,undef,yes,sekunda,no,prima,yes,undef,yes,sekunda,no,antepaenultima,yes,undef,yes,sekunda,no
sekunda,antepaenultima,yes,undef,yes,antepaenultima,yes,prima,yes,undef,yes,sekunda,no,prima,yes,undef,yes,sekunda,no,antepaenultima,yes,undef,yes,sekunda,no
prima,undef,yes,undef,yes,undef,yes,prima,no,undef,yes,prima,no,antepaenultima,yes,undef,yes,prima,no,undef,yes,undef,yes,prima,no
paenultima,paenultima,no,undef,yes,paenultima,no,undef,yes,undef,yes,paenultima,no,paenultima,no,undef,yes,paenultima,no,undef,yes,undef,yes,undef,yes
sekunda,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes,sekunda,no,ultima,yes,undef,yes,sekunda,no,prima,yes,undef,yes,prima,yes
undef,prima,yes,undef,no,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
prima,undef,yes,undef,yes,undef,yes,undef,yes,prima,no,prima,no,antepaenultima,yes,undef,yes,prima,no,undef,yes,undef,yes,prima,no
sekunda,paenultima,yes,undef,yes,paenultima,yes,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes,sekunda,no,undef,yes,undef,yes
sekunda,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes,sekunda,no,sekunda,no,undef,yes,sekunda,no,sekunda,no,undef,yes,sekunda,no
undef,prima,yes,undef,no,prima,yes,prima,yes,undef,no,undef,no,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
paenultima,paenultima,no,undef,yes,paenultima,no,undef,yes,undef,yes,paenultima,no,paenultima,no,undef,yes,paenultima,no,undef,yes,undef,yes,paenultima,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no
ultima,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,undef,yes,undef,yes,ultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,prima,yes,undef,yes,paenultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,prima,yes,undef,yes,paenultima,no
antepaenultima,undef,yes,undef,yes,undef,yes,paenultima,yes,undef,yes,antepaenultima,no,antepaenultima,no,paenultima,yes,paenultima,yes,prima,yes,undef,yes,paenultima,yes
prima,antepaenultima,yes,undef,yes,antepaenultima,yes,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes,sekunda,yes,undef,yes,undef,yes,undef,yes
ultima,ultima,no,undef,yes,ultima,no,undef,yes,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,undef,yes,undef,yes,undef,yes
prima,antepaenultima,yes,undef,yes,antepaenultima,yes,paenultima,yes,paenultima,yes,prima,no,prima,no,paenultima,yes,prima,no,prima,no,undef,yes,prima,no
paenultima,ultima,yes,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,prima,yes,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
ultima,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no
ultima,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
sekunda,antepaenultima,yes,undef,yes,antepaenultima,yes,undef,yes,undef,yes,sekunda,no,antepaenultima,yes,undef,yes,sekunda,no,undef,yes,undef,yes,undef,yes
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,prima,yes,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
ultima,paenultima,yes,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,prima,yes,prima,yes,undef,yes,prima,yes
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,prima,yes,undef,yes,prima,yes,antepaenultima,no,undef,yes,antepaenultima,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
antepaenultima,undef,yes,undef,yes,undef,yes,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,undef,yes,undef,yes,prima,yes
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,undef,yes,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,prima,yes,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,sekunda,yes,undef,yes,sekunda,yes,antepaenultima,no,undef,yes,antepaenultima,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no
antepaenultima,prima,yes,undef,yes,prima,yes,undef,yes,undef,yes,antepaenultima,no,undef,yes,undef,yes,antepaenultima,no,paenultima,yes,undef,yes,antepaenultima,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
ultima,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no
prima,undef,yes,undef,yes,prima,no,prima,no,undef,yes,prima,no,antepaenultima,yes,undef,yes,antepaenultima,yes,antepaenultima,yes,undef,yes,prima,no
prima,undef,yes,undef,yes,undef,yes,prima,no,undef,yes,prima,no,antepaenultima,yes,undef,yes,antepaenultima,yes,undef,yes,undef,yes,prima,no
sekunda,undef,yes,undef,yes,undef,yes,prima,yes,undef,yes,sekunda,no,undef,yes,undef,yes,sekunda,no,prima,yes,undef,yes,prima,yes
prima,antepaenultima,yes,undef,yes,antepaenultima,yes,ultima,yes,undef,yes,prima,no,ultima,yes,undef,yes,prima,no,prima,no,undef,yes,prima,no
prima,prima,no,undef,yes,prima,no,undef,yes,prima,no,prima,no,prima,no,undef,yes,prima,no,undef,yes,undef,yes,prima,no
prima,prima,no,undef,yes,prima,no,prima,no,prima,no,prima,no,prima,no,undef,yes,prima,no,antepaenultima,yes,undef,yes,prima,no
undef,undef,no,undef,no,undef,no,ultima,yes,undef,no,ultima,yes,ultima,yes,undef,no,prima,yes,prima,yes,undef,no,prima,yes
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,undef,no,prima,yes
