stress_class,classification_all_J48,error_all_J48,classification_all_JRip,error_all_JRip,classification_all_NN,error_all_NN,classification_phon_J48,error_phon_J48,classification_phon_JRip,error_phon_JRip,classification_phon_NN,error_phon_NN,classification_affix_J48,error_affix_J48,classification_affix_JRip,error_affix_JRip,classification_affix_NN,error_affix_NN,classification_sylstruct_J48,error_sylstruct_J48,classification_sylstruct_JRip,error_sylstruct_JRip,classification_sylstruct_NN,error_sylstruct_NN
sekunda,antepaenultima,yes,undef,yes,antepaenultima,yes,sekunda,no,undef,yes,sekunda,no,sekunda,no,undef,yes,sekunda,no,sekunda,no,undef,yes,sekunda,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
prima,prima,no,undef,yes,prima,no,undef,yes,undef,yes,prima,no,prima,no,undef,yes,prima,no,undef,yes,undef,yes,undef,yes
prima,antepaenultima,yes,undef,yes,antepaenultima,yes,ultima,yes,undef,yes,prima,no,ultima,yes,undef,yes,prima,no,prima,no,undef,yes,prima,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,sekunda,yes,paenultima,yes,undef,no,undef,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,paenultima,yes,undef,no,undef,no,undef,no,undef,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
antepaenultima,undef,yes,undef,yes,undef,yes,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,undef,yes,paenultima,yes,paenultima,yes,antepaenultima,no,undef,yes,antepaenultima,no
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,undef,yes,undef,yes,undef,yes,antepaenultima,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
undef,ultima,yes,undef,no,paenultima,yes,paenultima,yes,undef,no,undef,no,paenultima,yes,paenultima,yes,paenultima,yes,paenultima,yes,undef,no,paenultima,yes
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,paenultima,yes,undef,no,undef,no
ultima,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,paenultima,yes,undef,no,undef,no,undef,no,undef,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
paenultima,prima,yes,undef,yes,prima,yes,paenultima,no,undef,yes,paenultima,no,paenultima,no,undef,yes,paenultima,no,paenultima,no,undef,yes,paenultima,no
paenultima,prima,yes,undef,yes,prima,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
prima,antepaenultima,yes,undef,yes,antepaenultima,yes,paenultima,yes,paenultima,yes,prima,no,antepaenultima,yes,undef,yes,prima,no,prima,no,undef,yes,prima,no
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no
ultima,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no
paenultima,antepaenultima,yes,undef,yes,antepaenultima,yes,undef,yes,undef,yes,paenultima,no,antepaenultima,yes,undef,yes,paenultima,no,sekunda,yes,undef,yes,paenultima,no
prima,undef,yes,undef,yes,undef,yes,ultima,yes,prima,no,undef,yes,antepaenultima,yes,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes
paenultima,ultima,yes,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,undef,yes,paenultima,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,antepaenultima,yes,undef,no,undef,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,ultima,yes
prima,antepaenultima,yes,undef,yes,antepaenultima,yes,prima,no,prima,no,prima,no,sekunda,yes,undef,yes,sekunda,yes,sekunda,yes,undef,yes,paenultima,yes
prima,antepaenultima,yes,undef,yes,antepaenultima,yes,ultima,yes,undef,yes,prima,no,ultima,yes,undef,yes,prima,no,prima,no,undef,yes,prima,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
prima,undef,yes,undef,yes,undef,yes,undef,yes,prima,no,undef,yes,undef,yes,undef,yes,prima,no,undef,yes,undef,yes,prima,no
multa,paenultima,yes,undef,yes,ultima,yes,undef,yes,undef,yes,multa,no,paenultima,yes,undef,yes,paenultima,yes,undef,yes,undef,yes,undef,yes
sekunda,undef,yes,undef,yes,undef,yes,paenultima,yes,undef,yes,sekunda,no,antepaenultima,yes,paenultima,yes,sekunda,no,prima,yes,undef,yes,sekunda,no
prima,antepaenultima,yes,undef,yes,antepaenultima,yes,prima,no,undef,yes,prima,no,ultima,yes,undef,yes,prima,no,prima,no,undef,yes,prima,no
prima,prima,no,undef,yes,prima,no,undef,yes,undef,yes,prima,no,prima,no,undef,yes,prima,no,undef,yes,undef,yes,prima,no
undef,ultima,yes,undef,no,prima,yes,undef,no,prima,yes,sekunda,yes,sekunda,yes,undef,no,sekunda,yes,sekunda,yes,undef,no,sekunda,yes
undef,undef,no,undef,no,undef,no,undef,no,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
undef,prima,yes,undef,no,prima,yes,undef,no,prima,yes,undef,no,prima,yes,undef,no,undef,no,prima,yes,undef,no,undef,no
antepaenultima,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,undef,yes,undef,yes,antepaenultima,no
ultima,ultima,no,undef,yes,ultima,no,paenultima,yes,undef,yes,ultima,no,ultima,no,undef,yes,ultima,no,undef,yes,undef,yes,ultima,no
undef,undef,no,undef,no,undef,no,ultima,yes,undef,no,ultima,yes,ultima,yes,undef,no,ultima,yes,prima,yes,undef,no,ultima,yes
sekunda,undef,yes,undef,yes,undef,yes,ultima,yes,undef,yes,sekunda,no,antepaenultima,yes,undef,yes,undef,yes,undef,yes,undef,yes,sekunda,no
ultima,paenultima,yes,undef,yes,ultima,no,prima,yes,undef,yes,ultima,no,antepaenultima,yes,undef,yes,ultima,no,undef,yes,undef,yes,ultima,no
sekunda,prima,yes,undef,yes,prima,yes,undef,yes,undef,yes,sekunda,no,antepaenultima,yes,paenultima,yes,sekunda,no,undef,yes,undef,yes,undef,yes
paenultima,paenultima,no,undef,yes,paenultima,no,undef,yes,undef,yes,paenultima,no,paenultima,no,undef,yes,paenultima,no,undef,yes,undef,yes,undef,yes
paenultima,paenultima,no,undef,yes,paenultima,no,undef,yes,undef,yes,paenultima,no,paenultima,no,undef,yes,paenultima,no,undef,yes,undef,yes,paenultima,no
undef,prima,yes,undef,no,prima,yes,undef,no,undef,no,undef,no,paenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,prima,yes,paenultima,yes,undef,no,paenultima,yes,undef,no,undef,no,undef,no
prima,undef,yes,undef,yes,undef,yes,ultima,yes,prima,no,prima,no,ultima,yes,undef,yes,prima,no,prima,no,undef,yes,prima,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no
prima,prima,no,undef,yes,prima,no,prima,no,paenultima,yes,prima,no,ultima,yes,undef,yes,prima,no,undef,yes,undef,yes,prima,no
prima,prima,no,undef,yes,prima,no,prima,no,paenultima,yes,prima,no,antepaenultima,yes,undef,yes,prima,no,undef,yes,undef,yes,prima,no
prima,undef,yes,undef,yes,undef,yes,prima,no,prima,no,prima,no,undef,yes,undef,yes,prima,no,prima,no,undef,yes,prima,no
paenultima,prima,yes,undef,yes,multa,yes,undef,yes,prima,yes,multa,yes,undef,yes,undef,yes,prima,yes,undef,yes,undef,yes,undef,yes
prima,antepaenultima,yes,undef,yes,antepaenultima,yes,prima,no,prima,no,prima,no,undef,yes,undef,yes,prima,no,prima,no,undef,yes,prima,no
undef,undef,no,undef,no,undef,no,undef,no,prima,yes,prima,yes,undef,no,undef,no,prima,yes,undef,no,undef,no,undef,no
prima,prima,no,undef,yes,prima,no,prima,no,prima,no,prima,no,antepaenultima,yes,undef,yes,prima,no,prima,no,undef,yes,prima,no
prima,prima,no,undef,yes,prima,no,ultima,yes,prima,no,prima,no,ultima,yes,undef,yes,prima,no,prima,no,undef,yes,prima,no
prima,paenultima,yes,undef,yes,undef,yes,paenultima,yes,paenultima,yes,prima,no,paenultima,yes,paenultima,yes,prima,no,prima,no,undef,yes,prima,no
paenultima,prima,yes,undef,yes,multa,yes,undef,yes,prima,yes,paenultima,no,undef,yes,undef,yes,paenultima,no,undef,yes,undef,yes,prima,yes
prima,prima,no,undef,yes,prima,no,sekunda,yes,prima,no,prima,no,sekunda,yes,undef,yes,prima,no,sekunda,yes,undef,yes,prima,no
undef,prima,yes,undef,no,prima,yes,undef,no,undef,no,undef,no,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no
sekunda,antepaenultima,yes,undef,yes,antepaenultima,yes,sekunda,no,undef,yes,sekunda,no,sekunda,no,undef,yes,sekunda,no,sekunda,no,undef,yes,sekunda,no
prima,prima,no,undef,yes,prima,no,ultima,yes,undef,yes,ultima,yes,ultima,yes,undef,yes,prima,no,prima,no,undef,yes,ultima,yes
multa,prima,yes,undef,yes,multa,no,undef,yes,prima,yes,multa,no,undef,yes,undef,yes,multa,no,undef,yes,undef,yes,multa,no
multa,ultima,yes,undef,yes,multa,no,undef,yes,prima,yes,multa,no,undef,yes,undef,yes,multa,no,undef,yes,undef,yes,multa,no
multa,prima,yes,undef,yes,multa,no,undef,yes,prima,yes,multa,no,undef,yes,undef,yes,multa,no,undef,yes,undef,yes,undef,yes
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,undef,yes,paenultima,yes,antepaenultima,no,paenultima,yes,undef,yes,antepaenultima,no
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,undef,yes,undef,yes,antepaenultima,no
multa,ultima,yes,undef,yes,multa,no,undef,yes,undef,yes,multa,no,undef,yes,undef,yes,multa,no,undef,yes,undef,yes,undef,yes
undef,antepaenultima,yes,undef,no,antepaenultima,yes,prima,yes,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,prima,yes
prima,antepaenultima,yes,undef,yes,antepaenultima,yes,prima,no,prima,no,prima,no,undef,yes,undef,yes,prima,no,antepaenultima,yes,undef,yes,antepaenultima,yes
prima,antepaenultima,yes,undef,yes,antepaenultima,yes,prima,no,prima,no,prima,no,undef,yes,undef,yes,undef,yes,antepaenultima,yes,undef,yes,antepaenultima,yes
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,prima,yes,undef,no,paenultima,yes,paenultima,yes,undef,no,undef,no,undef,no,prima,yes
undef,undef,no,undef,no,undef,no,undef,no,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,prima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,prima,yes,undef,no,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,prima,yes,undef,no,paenultima,yes,paenultima,yes,undef,no,undef,no,undef,no,undef,no
undef,prima,yes,undef,no,prima,yes,undef,no,prima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
undef,undef,no,undef,no,undef,no,undef,no,prima,yes,undef,no,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
undef,undef,no,undef,no,undef,no,ultima,yes,prima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
undef,undef,no,undef,no,undef,no,undef,no,prima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,prima,yes
multa,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes,multa,no,undef,yes,undef,yes,multa,no,undef,yes,undef,yes,prima,yes
multa,ultima,yes,undef,yes,multa,no,undef,yes,undef,yes,multa,no,paenultima,yes,paenultima,yes,paenultima,yes,undef,yes,undef,yes,prima,yes
multa,ultima,yes,undef,yes,multa,no,undef,yes,undef,yes,multa,no,undef,yes,undef,yes,multa,no,undef,yes,undef,yes,multa,no
prima,ultima,yes,undef,yes,ultima,yes,undef,yes,undef,yes,sekunda,yes,sekunda,yes,undef,yes,sekunda,yes,sekunda,yes,undef,yes,sekunda,yes
multa,ultima,yes,undef,yes,multa,no,undef,yes,undef,yes,multa,no,undef,yes,undef,yes,multa,no,undef,yes,undef,yes,undef,yes
prima,ultima,yes,undef,yes,ultima,yes,undef,yes,undef,yes,prima,no,sekunda,yes,undef,yes,sekunda,yes,sekunda,yes,undef,yes,sekunda,yes
antepaenultima,undef,yes,undef,yes,undef,yes,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,undef,yes,undef,yes,antepaenultima,no
sekunda,prima,yes,undef,yes,prima,yes,undef,yes,undef,yes,prima,yes,prima,yes,undef,yes,undef,yes,undef,yes,undef,yes,sekunda,no
antepaenultima,antepaenultima,no,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no,undef,yes,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no
antepaenultima,undef,yes,undef,yes,undef,yes,antepaenultima,no,undef,yes,antepaenultima,no,undef,yes,undef,yes,antepaenultima,no,antepaenultima,no,undef,yes,antepaenultima,no
prima,prima,no,undef,yes,prima,no,paenultima,yes,prima,no,prima,no,antepaenultima,yes,undef,yes,prima,no,undef,yes,undef,yes,prima,no
sekunda,antepaenultima,yes,undef,yes,antepaenultima,yes,undef,yes,undef,yes,sekunda,no,antepaenultima,yes,undef,yes,sekunda,no,sekunda,no,undef,yes,sekunda,no
sekunda,ultima,yes,undef,yes,prima,yes,prima,yes,undef,yes,sekunda,no,sekunda,no,undef,yes,sekunda,no,sekunda,no,undef,yes,sekunda,no
sekunda,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes,sekunda,no,undef,yes,undef,yes,sekunda,no,undef,yes,undef,yes,sekunda,no
paenultima,paenultima,no,undef,yes,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,paenultima,no,prima,yes,undef,yes,paenultima,no
sekunda,antepaenultima,yes,undef,yes,antepaenultima,yes,undef,yes,undef,yes,sekunda,no,undef,yes,undef,yes,sekunda,no,undef,yes,undef,yes,sekunda,no
sekunda,antepaenultima,yes,undef,yes,antepaenultima,yes,prima,yes,undef,yes,sekunda,no,undef,yes,undef,yes,sekunda,no,paenultima,yes,undef,yes,sekunda,no
sekunda,antepaenultima,yes,undef,yes,antepaenultima,yes,prima,yes,undef,yes,sekunda,no,undef,yes,undef,yes,sekunda,no,prima,yes,undef,yes,sekunda,no
sekunda,antepaenultima,yes,undef,yes,antepaenultima,yes,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes,sekunda,no,undef,yes,undef,yes,undef,yes
sekunda,antepaenultima,yes,undef,yes,antepaenultima,yes,paenultima,yes,undef,yes,sekunda,no,antepaenultima,yes,undef,yes,sekunda,no,prima,yes,undef,yes,sekunda,no
undef,undef,no,undef,no,undef,no,undef,no,paenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
undef,antepaenultima,yes,undef,no,antepaenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no
prima,prima,no,undef,yes,prima,no,undef,yes,undef,yes,prima,no,prima,no,paenultima,yes,prima,no,undef,yes,undef,yes,prima,no
prima,prima,no,undef,yes,prima,no,undef,yes,paenultima,yes,prima,no,antepaenultima,yes,undef,yes,prima,no,undef,yes,undef,yes,ultima,yes
prima,antepaenultima,yes,undef,yes,antepaenultima,yes,undef,yes,undef,yes,prima,no,antepaenultima,yes,paenultima,yes,prima,no,undef,yes,undef,yes,undef,yes
prima,undef,yes,undef,yes,undef,yes,ultima,yes,prima,no,prima,no,ultima,yes,undef,yes,ultima,yes,prima,no,undef,yes,ultima,yes
prima,undef,yes,undef,yes,undef,yes,undef,yes,prima,no,prima,no,antepaenultima,yes,undef,yes,antepaenultima,yes,undef,yes,undef,yes,undef,yes
prima,antepaenultima,yes,undef,yes,antepaenultima,yes,prima,no,prima,no,prima,no,antepaenultima,yes,undef,yes,undef,yes,antepaenultima,yes,undef,yes,prima,no
antepaenultima,prima,yes,undef,yes,prima,yes,undef,yes,prima,yes,antepaenultima,no,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes,prima,yes
prima,undef,yes,undef,yes,undef,yes,undef,yes,undef,yes,prima,no,undef,yes,undef,yes,prima,no,undef,yes,undef,yes,prima,no
undef,undef,no,undef,no,undef,no,undef,no,undef,no,undef,no,paenultima,yes,undef,no,undef,no,undef,no,undef,no,undef,no
sekunda,antepaenultima,yes,undef,yes,antepaenultima,yes,undef,yes,undef,yes,prima,yes,undef,yes,undef,yes,undef,yes,prima,yes,undef,yes,paenultima,yes
multa,ultima,yes,undef,yes,multa,no,undef,yes,prima,yes,multa,no,paenultima,yes,paenultima,yes,multa,no,undef,yes,undef,yes,prima,yes
prima,antepaenultima,yes,undef,yes,antepaenultima,yes,antepaenultima,yes,prima,no,prima,no,antepaenultima,yes,undef,yes,prima,no,undef,yes,undef,yes,undef,yes
multa,ultima,yes,undef,yes,multa,no,undef,yes,prima,yes,multa,no,paenultima,yes,paenultima,yes,multa,no,undef,yes,undef,yes,multa,no
sekunda,ultima,yes,undef,yes,ultima,yes,prima,yes,undef,yes,sekunda,no,sekunda,no,undef,yes,sekunda,no,sekunda,no,undef,yes,sekunda,no
sekunda,ultima,yes,undef,yes,prima,yes,prima,yes,undef,yes,sekunda,no,sekunda,no,undef,yes,sekunda,no,sekunda,no,undef,yes,sekunda,no
sekunda,undef,yes,undef,yes,undef,yes,ultima,yes,undef,yes,sekunda,no,ultima,yes,undef,yes,sekunda,no,prima,yes,undef,yes,prima,yes
