syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,sonority0,sonority1,sonority2,sonority3,sonority4,sonority5,sonority6,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_ratio5,sonority_ratio6,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,syl_weight5,syl_weight6,syl_open0,syl_open1,syl_open2,syl_open3,syl_open4,syl_open5,syl_open6,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,syl_phoncat4,syl_phoncat5,syl_phoncat6,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,onset_phoncat4,onset_phoncat5,onset_phoncat6,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,koda_phoncat4,koda_phoncat5,koda_phoncat6,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,nucleus_phoncat4,nucleus_phoncat5,nucleus_phoncat6,syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,syl_len5,syl_len6,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,koda_len5,koda_len6,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,onset_len5,onset_len6,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,nucleus_len5,nucleus_len6,syl_cv0,syl_cv1,syl_cv2,syl_cv3,syl_cv4,syl_cv5,syl_cv6,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,cv_ratio5,cv_ratio6,pos,comp_struct,nomen,comp_len,Word,stress_class
le,ø,e,le,ule,hule,chule,K,CK,LCK,CLCK,CCLCK,Un,ø,U,Un,Unt,Unte,Unter,K,KC,KCC,KCCK,KCCKC,11,11,6,9,14,9,10,5,3,6,4,3,4,5,0,light,schwa,light,light,heavy,light,schwa,c,c,c,o,c,o,o,KC,CKC,K,CL,ALCC,CL,CK,,C,,C,A,C,C,C,C,,,CC,,,K,K,K,L,L,L,K,2,3,2,2,5,4,2,1,1,1,0,2,0,0,0,1,0,1,1,1,1,1,1,1,2,2,2,1,VC,CVC,VC,CVV,CVVCC,CVV,CV,1,2,1,0,1,0,1,N,NN,T,2,Unteroffiziersschule,prima
gen,ø,n,en,gen,egen,oegen,C,KC,CKC,LCKC,CLCKC,Un,ø,U,Un,Unt,Unte,Unter,K,KC,KCC,KCCK,KCCKC,11,11,11,13,11,9,10,5,3,5,3,3,4,3,-1,light,schwa,light,heavy,light,light,schwa,c,c,o,c,c,o,c,KC,CKC,CD,CKCC,CKC,CL,CKC,,C,C,C,C,C,C,C,C,,CC,C,,C,K,K,D,K,K,L,K,2,3,5,5,3,2,3,1,1,0,2,1,0,1,0,1,1,1,1,1,1,1,1,2,1,1,2,1,VC,CVC,CVV,CVCC,CVC,CVV,CVC,1,2,0,3,2,0,2,N,NN,T,2,Unterscheidungsvermoegen,undef
tig,ø,g,ig,tig,ftig,rftig,C,KC,CKC,CCKC,CCCKC,un,ø,u,un,unt,unte,unter,K,KC,KCC,KCCK,KCCKC,11,11,10,13,7,14,10,5,3,3,3,3,3,3,0,light,schwa,light,heavy,schwa,heavy,light,c,c,c,c,o,c,c,KC,CKC,CCK,AKCC,CK,CKCC,CKC,,C,CC,A,C,C,C,C,C,,CC,,CC,C,K,K,K,K,K,K,K,2,3,4,5,2,4,3,1,1,1,2,0,2,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,VC,CVC,CCVC,CVCC,CV,CVCC,CVC,1,2,3,3,1,3,2,A,NA,F,2,unterstuetzungsbeduerftig,undef
ger,ø,r,er,ger,nger,enger,C,KC,CKC,KCKC,AKCKC,Un,ø,U,Un,Unt,Unte,Unter,K,KC,KCC,KCCK,KCCKC,11,11,10,13,9,7,13,5,3,3,3,4,3,4,-1,light,schwa,light,heavy,light,light,schwa,c,c,c,c,c,c,c,KC,CKC,CCK,AKCC,KC,AK,CKC,,C,CC,A,,A,C,C,C,,CC,C,,C,K,K,K,K,K,K,K,2,3,4,5,3,3,3,1,1,1,2,1,1,1,0,1,2,1,0,1,1,1,1,1,1,1,1,1,VC,CVC,CCVC,CVCC,VC,CVC,CVC,1,2,3,3,1,2,2,N,NN,T,2,Unterstuetzungsempfaenger,undef
nis,nis,s,is,nis,gnis,ngnis,C,KC,CKC,CCKC,KCCKC,Un,ø,U,Un,Unt,Unte,Unter,K,KC,KCC,KCCK,KCCKC,11,11,9,13,7,10,12,5,3,4,3,3,3,4,-1,light,schwa,light,heavy,schwa,light,light,c,c,o,c,o,c,c,KC,CKC,CL,CKCC,CK,CKC,CKC,,C,C,C,C,C,C,C,C,,CC,,C,C,K,K,L,K,K,K,K,2,3,2,6,2,4,3,1,1,0,2,0,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1,1,VC,CVC,CVV,CVCC,CV,CVC,CVC,1,2,0,3,1,2,2,N,NN,T,2,Untersuchungsgefaengnis,undef
ren,ø,n,en,ren,hren,ahren,C,KC,CKC,LCKC,CLCKC,Un,ø,U,Un,Unt,Unte,Unter,K,KC,KCC,KCCK,KCCKC,11,11,9,13,11,11,13,5,3,4,3,3,5,4,0,light,schwa,light,heavy,light,light,schwa,c,c,o,c,c,o,c,KC,CKC,CL,CKCC,CKC,CL,CKC,,C,C,C,C,C,C,C,C,,CC,C,,C,K,K,L,K,K,L,K,2,3,2,6,3,3,3,1,1,0,2,1,0,1,0,1,1,1,1,1,1,1,1,2,1,1,2,1,VC,CVC,CVV,CVCC,CVC,CVV,CVC,1,2,0,3,2,0,2,N,NN,T,2,Untersuchungsverfahren,undef
ter,ø,r,er,ter,iter,eiter,C,KC,CKC,DCKC,CDCKC,Un,ø,U,Un,Unt,Unte,Unter,K,KC,KCC,KCCK,KCCKC,11,11,11,7,10,11,11,5,3,5,3,5,5,3,-1,light,schwa,light,schwa,light,light,schwa,c,c,o,o,c,o,c,KC,CKC,CL,CK,KC,CD,CKC,,C,C,C,,C,C,C,C,,,C,,C,K,K,L,K,K,D,K,2,3,2,2,2,3,3,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,2,1,1,2,1,VC,CVC,CVV,CV,VC,CVV,CVC,1,2,0,1,1,0,2,N,ø,T,2,Untertagearbeiter,undef
lung,ø,g,ng,ung,lung,dlung,C,KC,CKC,CCKC,CCCKC,Un,ø,U,Un,Unt,Unte,Unter,K,KC,KCC,KCCK,KCCKC,11,11,7,11,7,10,16,5,3,3,3,3,3,4,0,light,schwa,light,schwa,schwa,light,light,c,c,c,c,o,c,c,KC,CKC,CK,CKC,CK,CKC,CCKC,,C,C,C,C,C,CC,C,C,,C,,C,C,K,K,K,K,K,K,K,2,3,3,3,2,4,4,1,1,1,1,0,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,VC,CVC,CVC,CVC,CV,CVC,CCVC,1,2,2,2,1,2,3,N,NN,T,2,Unterwasserbehandlung,undef
ra,ø,a,ra,era,mera,amera,L,CL,KCL,CKCL,KCKCL,Un,ø,U,Un,Unt,Unte,Unter,K,KC,KCC,KCCK,KCCKC,11,11,7,11,7,9,14,5,3,3,3,3,4,7,0,light,schwa,light,schwa,light,schwa,light,c,c,c,c,c,o,o,KC,CKC,CK,CKC,CK,CK,CL,,C,C,C,C,C,C,C,C,,C,,,,K,K,K,K,K,K,L,2,3,3,3,2,2,2,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,VC,CVC,CVC,CVC,CVC,CV,CVV,1,2,2,2,2,1,0,N,NN,T,2,Unterwasserkamera,undef
ge,ø,e,ge,age,sage,ssage,K,CK,LCK,CLCK,KCLCK,Un,ø,U,Un,Unt,Unte,Unter,K,KC,KCC,KCCK,KCCKC,11,11,7,11,9,11,7,5,3,3,3,4,5,3,-1,light,schwa,light,schwa,light,light,schwa,c,c,c,c,c,o,o,KC,CKC,CK,CKC,CK,CL,CK,,C,C,C,C,C,C,C,C,,C,,,,K,K,K,K,K,L,K,2,3,3,3,3,2,2,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,VC,CVC,CVC,CVC,CVC,CVV,CV,1,2,2,2,2,0,1,N,NN,T,2,Unterwassermassage,undef
ge,ø,e,ge,nge,inge,dinge,K,CK,KCK,CKCK,CCKCK,un,ø,u,un,unv,unve,unver,K,KC,KCC,KCCK,KCCKC,11,11,13,7,11,9,9,5,3,4,3,3,4,4,-1,light,light,light,schwa,schwa,light,schwa,c,c,c,o,c,c,o,KC,CKC,CKC,CK,CKC,CK,CK,,C,C,C,C,C,C,C,C,C,,C,,,K,K,K,K,K,K,K,2,3,4,2,3,3,2,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,VC,CVC,CVC,CV,CVC,CVC,CV,1,2,2,1,2,2,1,ADV,AN,F,2,unverrichteterdinge,multa
stem,ø,m,em,tem,stem,ystem,C,LC,CLC,CCLC,KCCLC,U,ø,U,Ur,Uro,Urog,Uroge,L,LC,LCL,LCLC,LCLCL,8,10,7,11,15,10,10,8,5,3,5,5,3,3,0,light,light,light,light,light,light,light,o,o,o,o,c,c,c,L,CL,CL,CL,CLC,CKC,CLC,,C,C,C,C,C,C,,,,,C,C,C,L,L,L,L,L,K,L,1,2,2,2,3,2,4,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,2,2,2,2,1,2,VV,CVV,CVV,CVV,CVVC,CVC,CVVC,0,0,0,0,1,2,1,N,AN,T,2,Urogenitalsystem,antepaenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,CKCKC,Va,ø,V,Va,Val,Valo,Valor,C,CK,CKC,CKCL,CKCLC,7,10,13,11,9,7,15,3,5,4,3,4,3,5,0,light,light,schwa,light,light,schwa,light,c,o,c,c,c,o,c,CK,CL,CKC,CKC,CK,CK,CKC,C,C,C,C,C,C,C,,,C,C,,,C,K,L,K,K,K,K,K,2,2,3,3,2,3,4,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,CVC,CVV,CVC,CVC,CVC,CV,CVC,2,0,2,2,2,1,2,N,NV,T,2,Valorenversicherung,sekunda
te,ø,e,te,ite,eite,reite,K,CK,DCK,CDCK,CCDCK,Va,ø,V,Va,Var,Vari,Varia,C,CK,CKC,CKCL,CKCLK,7,12,6,9,10,15,7,3,6,6,4,3,5,3,0,light,light,light,light,heavy,light,schwa,c,o,c,o,c,o,o,CK,CL,K,AL,LCC,CCD,CK,C,C,,A,,CC,C,,,,,CC,,,K,L,K,L,L,D,K,2,2,1,2,3,4,2,1,0,1,0,2,0,0,1,1,0,1,0,2,1,1,2,1,2,2,2,1,CVC,CVV,VC,CVV,VVCC,CCVV,CV,2,0,1,0,1,1,1,N,NN,T,2,Variationsbreite,antepaenultima
hig,ø,g,ig,hig,ehig,aehig,C,KC,LKC,CLKC,CCLKC,va,ø,v,va,var,vari,varia,C,CK,CKC,CKCL,CKCLK,7,12,6,9,10,7,9,3,6,6,4,3,3,4,0,light,light,light,light,heavy,light,light,c,o,c,o,c,o,c,CK,CL,K,AL,LCC,CL,KC,C,C,,A,,C,,,,,,CC,,C,K,L,K,L,L,L,K,2,2,1,2,3,2,3,1,0,1,0,2,0,1,1,1,0,1,0,1,0,1,2,1,2,2,2,1,CVC,CVV,VC,CVV,VVCC,CVV,VC,2,0,1,0,1,0,1,A,NA,F,2,variationsfaehig,antepaenultima
ger,ø,r,er,ger,iger,diger,C,KC,CKC,KCKC,CKCKC,Va,ø,V,Va,Vat,Vate,Vater,C,CL,CLC,CLCK,CLCKC,11,11,14,11,11,9,11,5,3,3,3,5,4,3,-1,light,schwa,heavy,light,light,light,schwa,o,c,c,c,o,c,c,CL,CKC,CKCA,CKC,CD,CK,CKC,C,C,C,C,C,C,C,,C,CA,C,,,C,L,K,K,K,D,K,K,2,3,5,3,3,2,3,0,1,2,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,CVV,CVC,CVCC,CVC,CVV,CVC,CVC,0,2,3,2,0,2,2,N,NV,T,2,Vaterlandsverteidiger,prima
sein,ø,n,in,ein,sein,tsein,C,DC,CDC,CCDC,CCCDC,Ver,ø,V,Ve,Ver,Vera,Veran,C,CK,CKC,CKCK,CKCKC,11,10,11,13,7,11,14,3,3,3,3,3,2,4,0,light,heavy,light,heavy,schwa,heavy,light,c,c,c,c,o,c,c,CKC,KCC,CKC,CKCC,CK,CKCC,CDC,C,,C,C,C,C,C,C,CC,C,CC,,CC,C,K,K,K,K,K,K,D,3,3,3,5,2,4,4,1,2,1,2,0,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,CVC,VCC,CVC,CVCC,CV,CVCC,CVVC,2,2,2,3,1,3,1,N,NN,T,2,Verantwortungsbewusstsein,sekunda
schaft,schaft,t,ft,aft,haft,chaft,C,CC,KCC,CKCC,CCKCC,Ver,ø,V,Ve,Ver,Verb,Verbr,C,CK,CKC,CKCC,CKCCC,11,15,11,7,9,10,9,3,5,3,3,4,3,2,-1,light,light,schwa,schwa,light,schwa,heavy,c,o,c,o,c,c,c,CKC,CCD,CKC,CK,CK,CKC,CKCC,C,CC,C,C,C,C,C,C,,C,,,C,CC,K,D,K,K,K,K,K,3,4,4,2,3,3,6,1,0,1,0,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,CVC,CCVV,CVC,CV,CVC,CVC,CVCC,2,1,2,1,2,2,3,N,NN,T,2,Verbrauchergenossenschaft,sekunda
schaft,schaft,t,ft,aft,haft,chaft,C,CC,KCC,CKCC,CCKCC,Ver,ø,V,Ve,Ver,Vers,Versi,C,CK,CKC,CKCC,CKCCK,11,9,7,16,7,11,9,3,4,3,4,3,3,2,-1,light,light,schwa,heavy,schwa,light,heavy,c,c,o,c,o,c,c,CKC,CK,CK,CKCC,CK,CKC,CKCC,C,C,C,C,C,C,C,C,,,CC,,C,CC,K,K,K,K,K,K,K,3,2,3,5,2,4,6,1,1,0,2,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,CVC,CVC,CV,CVCC,CV,CVC,CVCC,2,2,1,3,1,2,3,N,NN,T,2,Versicherungsgesellschaft,sekunda
ce,ø,e,ce,ice,lice,olice,K,CK,LCK,CLCK,LCLCK,Ver,ø,V,Ve,Ver,Vers,Versi,C,CK,CKC,CKCC,CKCCK,11,9,7,16,7,12,7,3,4,3,4,3,6,3,-1,light,light,schwa,heavy,light,light,schwa,c,c,o,c,o,o,o,CKC,CK,CK,CKCC,CL,CL,CK,C,C,C,C,C,C,C,C,,,CC,,,,K,K,K,K,L,L,K,3,2,3,5,2,2,2,1,1,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,1,CVC,CVC,CV,CVCC,CVV,CVV,CV,2,2,1,3,0,0,1,N,NN,T,2,Versicherungspolice,sekunda
e,ø,e,ie,mie,emie,aemie,K,LK,CLK,LCLK,CLCLK,Ver,ø,V,Ve,Ver,Vers,Versi,C,CK,CKC,CKCC,CKCCK,11,9,7,16,11,11,6,3,4,3,4,3,5,6,-1,light,light,schwa,heavy,light,light,schwa,c,c,o,c,o,o,o,CKC,CK,CK,CKCC,CCL,CL,K,C,C,C,C,CC,C,,C,,,CC,,,,K,K,K,K,L,L,K,3,2,3,5,3,2,1,1,1,0,2,0,0,0,1,1,1,1,2,1,0,1,1,1,1,2,2,1,CVC,CVC,CV,CVCC,CCVV,CVV,V,2,2,1,3,1,0,0,N,NN,T,2,Versicherungspraemie,sekunda
schaft,schaft,t,ft,aft,haft,chaft,C,CC,KCC,CKCC,CCKCC,Ver,ø,V,Ve,Ver,Vers,Verst,C,CK,CKC,CKCC,CKCCC,11,11,9,13,7,15,9,3,2,4,3,3,5,2,0,light,light,light,heavy,schwa,light,heavy,c,c,c,c,o,c,c,CKC,CCKC,CK,CKCC,CK,CDC,CKCC,C,CC,C,C,C,C,C,C,C,,CC,,C,CC,K,K,K,K,K,D,K,3,4,2,5,2,4,6,1,1,1,2,0,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,CVC,CCVC,CVC,CVCC,CV,CVVC,CVCC,2,3,2,3,1,1,3,N,NN,T,2,Verstaendigungsbereitschaft,sekunda
ster,ø,r,er,ter,ster,ister,C,KC,CKC,CCKC,KCCKC,Ver,ø,V,Ve,Ver,Vert,Verte,C,CK,CKC,CKCC,CKCCD,11,11,9,13,11,12,11,3,5,4,3,5,4,3,0,light,light,light,heavy,light,light,schwa,c,o,c,c,o,c,c,CKC,CD,CK,CKCC,CL,CKC,CKC,C,C,C,C,C,C,C,C,,,CC,,C,C,K,D,K,K,L,K,K,3,3,2,5,2,2,4,1,0,1,2,0,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,CVC,CVV,CVC,CVCC,CVV,CVC,CVC,2,0,2,3,0,2,2,N,NN,T,2,Verteidigungsminister,sekunda
zin,ø,n,in,zin,izin,dizin,C,LC,ALC,LALC,CLALC,Ve,ø,V,Ve,Vet,Vete,Veter,C,CL,CLC,CLCL,CLCLC,7,7,12,13,9,9,12,3,3,6,4,4,4,4,0,light,light,light,light,light,light,light,o,o,o,c,o,o,c,CL,CL,CL,CLC,CL,CL,ALC,C,C,C,C,C,C,A,,,,C,,,C,L,L,L,L,L,L,L,2,2,2,3,2,2,3,0,0,0,1,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,CVV,CVV,CVV,CVVC,CVV,CVV,CVVC,0,0,0,1,0,0,1,N,AN,T,2,Veterinaermedizin,undef
ge,ø,e,ge,age,sage,ssage,K,CK,LCK,CLCK,KCLCK,Vi,ø,V,Vi,Vib,Vibr,Vibra,C,CL,CLC,CLCC,CLCCK,9,11,9,10,9,11,7,4,3,4,3,4,5,3,-1,light,light,light,heavy,light,light,schwa,o,c,o,c,c,o,o,CL,CCK,AL,LCC,CK,CL,CK,C,CC,A,,C,C,C,,,,CC,,,,L,K,L,L,K,L,K,2,3,2,3,3,2,2,0,1,0,2,1,0,0,1,2,1,0,1,1,1,2,1,2,2,1,2,1,CVV,CCVC,CVV,VVCC,CVC,CVV,CV,0,3,0,1,2,0,1,N,NN,T,2,Vibrationsmassage,undef
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,Voll,ø,V,Vo,Vol,Voll,Vollj,C,CK,CKC,CKCC,CKCCL,11,12,13,12,10,11,15,3,6,4,4,5,3,5,0,light,light,light,light,light,light,light,c,o,c,c,c,o,c,CKC,CL,CKC,CDA,KC,CCL,CKC,C,C,C,C,,CC,C,C,,C,A,C,,C,K,L,K,D,K,L,K,4,3,3,5,2,3,4,1,0,1,1,1,0,1,1,1,1,1,0,2,1,1,2,1,2,1,2,1,CVC,CVV,CVC,CVVC,VC,CCVV,CVC,2,0,2,1,1,1,2,N,NV,T,2,Volljaehrigkeitserklaerung,prima
n1r,ø,r,er,aer,naer,onaer,C,LC,CLC,LCLC,LLCLC,vor,vor,v,vo,vor,vorr,vorre,C,CL,CLC,CLCC,CLCCL,11,10,7,12,9,6,13,3,5,3,6,4,6,4,0,light,light,light,light,light,light,light,c,o,o,o,o,o,c,CLC,CL,CL,CL,AL,L,CLC,C,C,C,C,A,,C,C,,,,,,C,L,L,L,L,L,L,L,3,2,2,2,2,1,3,1,0,0,0,0,0,1,1,1,1,1,1,0,1,2,2,2,2,2,2,2,CVVC,CVV,CVV,CVV,CVV,VV,CVVC,1,0,0,0,0,0,1,A,ø,F,2,vorrevolutionaer,prima
nett,ø,t,tt,ett,nett,inett,C,KC,CKC,LCKC,CLCKC,Wachs,ø,W,Wa,Wac,Wach,Wachs,C,CK,CKC,CKCC,CKCCC,9,9,9,13,7,9,10,2,4,4,4,3,4,3,0,heavy,light,light,schwa,light,light,light,c,o,o,c,c,o,c,CKCC,CL,CL,CKC,CK,CL,CKC,C,C,C,C,C,C,C,CC,,,C,,,C,K,L,L,K,K,L,K,5,2,2,3,2,2,4,2,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,CVCC,CVV,CVV,CVC,CVC,CVV,CVC,3,0,0,2,2,0,2,N,NN,T,2,Wachsfigurenkabinett,prima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,Wan,ø,W,Wa,Wan,Wand,Wande,C,CK,CKC,CKCC,CKCCK,10,11,6,13,7,9,9,3,3,6,4,3,4,4,-1,light,schwa,light,light,light,light,light,c,c,o,o,c,o,c,CKC,CKC,L,CCL,CK,AL,LC,C,C,,CC,C,A,,C,C,,,,,C,K,K,L,L,K,L,L,3,3,1,3,2,2,2,1,1,0,0,1,0,1,1,1,0,2,1,1,0,1,1,2,2,1,2,2,CVC,CVC,VV,CCVV,CVC,CVV,VVC,2,2,0,1,2,0,0,N,VN,T,2,Wandelobligation,prima
xyd,ø,d,yd,xyd,oxyd,roxyd,C,LC,CLC,CCLC,KCCLC,Was,ø,W,Wa,Was,Wass,Wasse,C,CK,CKC,CKCK,CKCKC,7,11,9,9,11,7,10,3,3,2,4,3,3,3,0,light,schwa,light,light,light,light,light,c,c,c,o,c,c,c,CK,CKC,CCKC,CL,CKC,KC,CLC,C,C,CC,C,C,,C,,C,C,,C,C,C,K,K,K,L,K,K,L,3,3,5,2,3,1,3,1,1,1,0,1,1,1,1,1,2,1,1,0,1,1,1,1,2,1,1,2,CVC,CVC,CCVC,CVV,CVC,VC,CVVC,2,2,3,0,2,1,1,N,NN,T,2,Wasserstoffsuperoxyd,prima
such,ø,h,ch,uch,such,rsuch,C,LC,CLC,CCLC,KCCLC,Wie,ø,W,Wi,Wie,Wied,Wiede,C,CL,CLC,CLCK,CLCKC,9,11,7,10,13,11,10,4,3,3,5,3,3,3,0,light,schwa,schwa,light,heavy,light,light,o,c,o,o,c,c,c,CL,CKC,CK,CL,CKCC,CKC,CLC,C,C,C,C,C,C,C,,C,,,CC,C,C,L,K,K,L,K,K,L,3,3,2,2,5,3,4,0,1,0,0,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,CVV,CVC,CV,CVV,CVCC,CVC,CVVC,0,2,1,0,3,2,1,N,NN,T,2,Wiederbelebungsversuch,prima
me,ø,e,me,hme,ahme,nahme,K,CK,LCK,CLCK,ACLCK,Wie,ø,W,Wi,Wie,Wied,Wiede,C,CL,CLC,CLCK,CLCKC,9,11,11,7,10,13,9,4,3,5,3,3,6,4,0,light,schwa,light,schwa,light,light,schwa,o,c,c,o,c,o,o,CL,CKC,KC,CK,CKA,CL,CK,C,C,,C,C,C,C,,C,C,,A,,,L,K,K,K,K,L,K,3,3,2,2,4,3,2,0,1,1,0,1,0,0,1,1,0,1,1,1,1,2,1,1,1,1,2,1,CVV,CVC,VC,CV,CVC,CVV,CV,0,2,1,1,2,0,1,N,ø,T,2,Wiederinbesitznahme,antepaenultima
schaft,schaft,t,ft,aft,haft,chaft,C,CC,KCC,CKCC,CCKCC,Woh,ø,W,Wo,Woh,Wohn,Wohnu,C,CL,CLC,CLCK,CLCKC,7,15,11,7,9,10,9,3,3,5,3,4,3,2,-1,light,heavy,light,schwa,light,schwa,heavy,o,c,o,o,c,c,c,CL,CKCC,CD,CK,CK,CKC,CKCC,C,C,C,C,C,C,C,,CC,,,,C,CC,L,K,D,K,K,K,K,3,5,3,2,3,3,6,0,2,0,0,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,CVV,CVCC,CVV,CV,CVC,CVC,CVCC,0,3,0,1,2,2,3,N,NN,T,2,Wohnungsbaugenossenschaft,prima
den,ø,n,en,den,rden,orden,C,KC,CKC,CCKC,KCCKC,Zi,ø,Z,Zi,Zis,Zist,Ziste,A,AK,AKC,AKCC,AKCCK,10,11,9,9,11,10,10,3,3,4,4,3,5,3,0,light,light,light,light,schwa,light,schwa,c,c,o,c,c,c,c,AKC,CKC,AL,KC,CKC,KC,CKC,A,C,A,,C,,C,C,C,,C,C,C,C,K,K,L,K,K,K,K,2,4,2,2,3,2,3,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,2,1,1,1,1,CVC,CVC,CVV,VC,CVC,VC,CVC,2,2,0,1,2,1,2,N,NN,T,2,Zisterzienserorden,undef
de,ø,e,de,ade,nade,onade,K,CK,LCK,CLCK,LCLCK,Zi,ø,Z,Zi,Zit,Zitr,Zitro,A,AL,ALC,ALCC,ALCCL,10,10,12,12,9,13,7,3,5,4,6,4,6,3,-1,light,light,schwa,light,light,light,schwa,c,o,c,o,o,o,o,ALC,CL,CKC,CL,CL,CL,CK,A,C,C,C,C,C,C,C,,C,,,,,L,L,K,L,L,L,K,2,3,3,2,2,2,2,1,0,1,0,0,0,0,1,1,1,1,1,1,1,2,2,1,2,2,2,1,CVVC,CVV,CVC,CVV,CVV,CVV,CV,1,0,2,0,0,0,1,N,NN,T,2,Zitronenlimonade,sekunda
f2hl,ø,l,hl,ehl,uehl,fuehl,C,LC,CLC,KCLC,CKCLC,Zu,ø,Z,Zu,Zug,Zuge,Zugeh,A,AL,ALC,ALCK,ALCKC,9,7,7,13,12,7,13,4,3,3,4,4,3,4,0,light,schwa,light,light,light,schwa,light,o,o,o,c,c,o,c,AL,CK,CL,CKC,CDA,CK,CLC,A,C,C,C,C,C,C,,,,C,A,,C,L,K,L,K,D,K,L,2,2,2,3,5,2,4,0,0,0,1,1,0,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,CVV,CV,CVV,CVC,CVVC,CV,CVVC,0,1,0,2,1,1,1,N,NN,T,2,Zugehoerigkeitsgefuehl,prima
on,ø,n,on,ion,tion,ktion,C,LC,LLC,ALLC,CALLC,Zy,ø,Z,Zy,Zyl,Zyli,Zylin,A,AL,ALC,ALCK,ALCKC,9,15,11,11,13,9,9,4,5,3,3,4,4,4,-1,light,light,schwa,light,light,light,light,o,c,c,o,c,o,c,AL,CKC,CKC,CCL,CKC,AL,LC,A,C,C,CC,C,A,,,C,C,,C,,C,L,K,K,L,K,L,L,2,3,3,3,3,2,2,0,1,1,0,1,0,1,1,1,1,2,1,1,0,2,1,1,2,1,2,2,CVV,CVC,CVC,CCVV,CVC,CVV,VVC,0,2,2,1,2,0,0,N,NN,T,2,Zylinderprojektion,sekunda
