syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority4,sonority5,sonority6,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_ratio5,sonority_ratio6,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,syl_weight5,syl_weight6,syl_open0,syl_open1,syl_open2,syl_open3,syl_open4,syl_open5,syl_open6,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,syl_phoncat4,syl_phoncat5,syl_phoncat6,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,onset_phoncat4,onset_phoncat5,onset_phoncat6,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,koda_phoncat4,koda_phoncat5,koda_phoncat6,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,nucleus_phoncat4,nucleus_phoncat5,nucleus_phoncat6,syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,syl_len5,syl_len6,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,koda_len5,koda_len6,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,onset_len5,onset_len6,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,nucleus_len5,nucleus_len6,syl_cv0,syl_cv1,syl_cv2,syl_cv3,syl_cv4,syl_cv5,syl_cv6,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,cv_ratio5,cv_ratio6,pos,comp_struct,nomen,comp_len,Word,stress_class
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ent,ent,e,en,ent,entb,entbu,K,KC,KCC,KCCC,KCCCL,noacc,10,9,10,11,9,9,13,3,4,5,3,4,4,4,0,heavy,light,light,light,light,light,schwa,c,o,o,c,o,o,c,KCC,CL,CL,CCK,CL,CL,CKC,?,C,C,CC,C,C,C,CC,?,?,?,?,?,C,K,L,L,K,L,L,K,3,2,2,3,2,3,3,2,0,0,1,0,0,1,0,1,1,2,1,1,1,1,2,2,1,2,2,1,VCC,CVV,CVV,CCVC,CVV,CVV,CVC,2,0,0,3,0,0,2,V,V,F,1,entbuerokratisieren,paenultima
tut,ø,t,ut,tut,itut,titut,C,LC,CLC,LCLC,CLCLC,ø,Be,ø,B,Be,Bee,Beer,Beerd,C,CK,CKL,CKLC,CKLCC,noacc,7,10,9,13,11,10,10,3,5,4,3,5,3,3,0,schwa,light,light,heavy,light,light,light,o,c,c,c,c,o,c,CK,LC,CK,CKCC,KC,CCL,CLC,C,?,C,C,?,CC,C,?,C,?,CC,C,?,C,K,L,K,K,K,L,L,2,2,2,5,2,3,3,0,1,1,2,1,0,1,1,0,1,1,0,2,1,1,2,1,1,1,2,2,CV,VVC,CVC,CVCC,VC,CCVV,CVVC,1,0,2,3,1,1,1,N,NN,T,2,Beerdigungsinstitut,sekunda
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,In,ø,I,In,Ind,Indi,Indiv,K,KC,KCC,KCCL,KCCLC,ø,11,9,9,9,6,9,9,5,4,4,4,6,4,4,-1,light,light,light,light,light,light,light,c,o,o,o,c,o,c,KC,CL,CL,CL,K,AL,LC,?,C,C,C,?,A,?,C,?,?,?,?,?,C,K,L,L,L,K,L,L,2,2,2,2,1,2,2,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,2,2,2,1,2,2,VC,CVV,CVV,CVV,VC,CVV,VVC,1,0,0,0,1,0,0,N,R,T,1,Individuation,ultima
on,ø,n,on,ion,tion,ution,C,LC,LLC,ALLC,LALLC,ø,Kon,ø,K,Ko,Kon,Kont,Konte,C,CK,CKC,CKCC,CKCCK,ø,10,11,10,7,12,9,9,3,3,5,3,6,4,4,-1,light,schwa,light,light,light,light,light,c,c,o,o,o,o,c,CKC,CKC,CL,CL,CL,AL,LC,C,C,C,C,C,A,?,C,C,?,?,?,?,C,K,K,L,L,L,L,L,3,3,2,2,2,2,2,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,2,2,2,2,2,CVC,CVC,CVV,CVV,CVV,CVV,VVC,2,2,0,0,0,0,0,N,N,T,1,Konterrevolution,prima
stisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,CCKC,KCCKC,ø,tra,ø,t,tr,tra,trad,tradi,C,CC,CCK,CCKC,CCKCL,ø,11,9,9,6,9,13,10,3,4,4,6,4,4,3,0,light,light,light,light,light,light,light,c,o,o,o,c,c,c,CCK,CL,AL,L,CK,CKC,CKC,CC,C,A,?,C,C,C,?,?,?,?,?,C,C,K,L,L,L,K,K,K,3,2,2,1,2,2,6,1,0,0,0,1,1,1,2,1,1,0,1,1,1,1,2,2,2,1,1,1,CCVC,CVV,CVV,VV,CVC,CVC,CVC,3,0,0,0,2,2,2,A,N,F,1,traditionalistisch,paenultima
le,ø,e,le,lle,elle,uelle,K,CK,KCK,CKCK,CCKCK,ø,In,ø,I,In,Inf,Info,Infor,K,KC,KCC,KCCK,KCCKC,ø,11,11,9,9,10,8,10,5,3,4,4,3,2,5,-1,light,light,light,light,heavy,light,schwa,c,c,c,o,c,c,o,KC,CKC,CK,AL,LCC,CCK,CK,?,C,C,A,?,CC,C,C,C,?,?,CC,?,?,K,K,K,L,L,K,K,2,3,2,2,3,4,2,1,1,1,0,2,1,0,0,1,1,1,0,2,1,1,1,1,2,2,1,1,VC,CVC,CVC,CVV,VVCC,CCVC,CV,1,2,2,0,1,3,1,N,NN,T,2,Informationsquelle,antepaenultima
ner,ø,r,er,ner,aner,kaner,C,KC,CKC,LCKC,CLCKC,ø,An,ø,A,An,Ang,Angl,Anglo,K,KC,KCC,KCCC,KCCCL,ø,9,11,6,9,12,11,13,4,3,6,4,6,5,4,0,light,light,light,light,light,light,schwa,c,o,c,o,o,o,c,KC,CCL,K,CL,CL,CL,CKC,?,CC,?,C,C,C,C,C,?,?,?,?,?,C,K,L,K,L,L,L,K,2,3,1,2,2,2,3,1,0,1,0,0,0,1,0,2,0,1,1,1,1,1,2,1,2,2,2,1,VC,CCVV,VC,CVV,CVV,CVV,CVC,1,1,1,0,0,0,2,N,ø,T,0,Angloamerikaner,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,A,ø,A,Am,Ame,Amer,Ameri,K,KC,KCL,KCLC,KCLCL,ø,6,9,12,7,11,9,15,6,4,6,3,5,4,5,0,light,light,light,light,light,light,light,c,o,o,c,o,o,c,K,CL,CL,CK,CL,CL,CKC,?,C,C,C,C,C,C,?,?,?,?,?,?,C,K,L,L,K,L,L,K,1,2,2,2,2,3,4,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,2,2,1,2,2,1,VC,CVV,CVV,CVC,CVV,CVV,CVC,1,0,0,2,0,0,2,N,V,T,1,Amerikanisierung,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,her,ø,h,he,her,hera,herau,C,CK,CKC,CKCD,CKCDC,ø,7,15,14,7,12,9,13,3,5,3,3,6,4,4,0,light,light,light,light,light,light,schwa,c,c,c,c,o,o,c,CK,CDC,CCKC,CK,CL,CL,CKC,C,C,CC,C,C,C,C,?,C,C,?,?,?,C,K,D,K,K,L,L,K,3,3,3,4,2,3,3,1,1,1,1,0,0,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,CVC,CVVC,CCVC,CVC,CVV,CVV,CVC,2,1,3,2,0,0,2,V,BV,F,2,herauskristallisieren,sekunda
nis,nis,s,is,nis,tnis,ltnis,C,KC,CKC,CCKC,CCCKC,noacc,Ab,ø,A,Ab,Abh,Abha,Abhae,K,KC,KCC,KCCK,KCCKC,acc,7,7,12,12,11,12,12,3,3,4,4,3,3,4,0,light,light,light,light,light,heavy,light,c,c,c,c,c,c,c,KC,CK,CKC,CDA,CKC,CKCC,CKC,?,C,C,C,C,C,C,C,?,C,A,C,CC,C,K,K,K,D,K,K,K,2,3,3,5,3,4,3,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,VC,CVC,CVC,CVVC,CVC,CVCC,CVC,1,2,2,1,2,3,2,N,NN,T,2,Abhaengigkeitsverhaeltnis,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,Um,ø,U,Um,Umd,Umdr,Umdre,K,KC,KCC,KCCC,KCCCL,acc,11,11,12,7,13,10,12,5,3,4,3,3,3,4,0,light,light,heavy,schwa,light,light,light,c,o,c,o,c,c,c,KC,CCL,KCC,CK,CCKC,CKC,CDC,?,CC,?,C,CC,C,C,C,?,CC,?,C,C,C,K,L,K,K,K,K,D,2,3,5,2,6,3,4,1,0,2,0,1,1,1,0,2,0,1,2,1,1,1,2,1,1,1,1,2,VC,CCVV,VCC,CV,CCVC,CVC,CVVC,1,1,2,1,3,2,1,N,NN,T,2,Umdrehungsgeschwindigkeit,sekunda
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Ge,ø,G,Ge,Gen,Gene,Gener,C,CL,CLC,CLCK,CLCKC,ø,7,9,10,12,7,9,9,3,4,5,6,3,4,4,0,light,schwa,light,light,light,light,light,o,o,c,o,c,o,c,CL,CK,CK,CL,CK,AL,LC,C,C,C,C,C,A,?,?,?,?,?,?,?,C,L,K,K,L,K,L,L,2,2,2,2,2,2,2,0,0,1,0,1,0,1,1,1,1,1,1,1,0,2,1,1,2,1,2,2,CVV,CV,CVC,CVV,CVC,CVV,VVC,0,1,2,0,2,0,0,N,R,T,1,Generalisation,ultima
f2hl,ø,l,hl,ehl,uehl,fuehl,C,LC,CLC,KCLC,CKCLC,ø,Zu,ø,Z,Zu,Zug,Zuge,Zugeh,A,AL,ALC,ALCK,ALCKC,acc,9,7,7,13,12,7,13,4,3,3,4,4,3,4,0,light,schwa,light,light,light,schwa,light,o,o,o,c,c,o,c,AL,CK,CL,CKC,CDA,CK,CLC,A,C,C,C,C,C,C,?,?,?,C,A,?,C,L,K,L,K,D,K,L,2,2,2,3,5,2,4,0,0,0,1,1,0,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,CVV,CV,CVV,CVC,CVVC,CV,CVVC,0,1,0,2,1,1,1,N,NN,T,2,Zugehoerigkeitsgefuehl,prima
chung,ø,g,ng,ung,hung,chung,C,KC,CKC,KCKC,CKCKC,ø,Schwan,ø,S,Sc,Sch,Schw,Schwa,C,CC,CCK,CCKC,CCKCK,ø,8,13,9,11,11,11,12,2,4,2,5,3,3,4,0,light,schwa,heavy,light,schwa,light,light,c,c,c,c,c,c,c,CCK,CKC,CKCA,KC,CKC,CCK,CKC,CC,C,C,?,C,CC,C,?,C,CA,C,C,?,C,K,K,K,K,K,K,K,6,3,7,2,3,3,5,1,1,2,1,1,1,1,2,1,1,0,1,2,1,1,1,1,1,1,1,1,CCVC,CVC,CVCC,VC,CVC,CCVC,CVC,3,2,3,1,2,3,2,N,NV,T,2,Schwangerschaftsunterbrechung,prima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,Voll,ø,V,Vo,Vol,Voll,Vollj,C,CK,CKC,CKCC,CKCCL,ø,11,12,13,12,10,11,15,3,6,4,4,5,3,5,0,light,light,light,light,light,light,light,c,o,c,c,c,o,c,CKC,CL,CKC,CDA,KC,CCL,CKC,C,C,C,C,?,CC,C,C,?,C,A,C,?,C,K,L,K,D,K,L,K,4,3,3,5,2,3,4,1,0,1,1,1,0,1,1,1,1,1,0,2,1,1,2,1,2,1,2,1,CVC,CVV,CVC,CVVC,VC,CCVV,CVC,2,0,2,1,1,1,2,N,NV,T,2,Volljaehrigkeitserklaerung,prima
recht,ø,t,ht,cht,echt,recht,C,CC,KCC,CKCC,KCKCC,ø,si,ø,s,si,sit,situ,situa,C,CL,CLC,CLCL,CLCLK,ø,9,9,6,9,10,7,12,4,4,6,4,3,3,3,0,light,light,light,light,heavy,schwa,heavy,o,o,c,o,c,o,c,CL,CL,K,AL,LCC,CK,CKCC,C,C,?,A,?,C,C,?,?,?,?,CC,?,CC,L,L,K,L,L,K,K,2,2,1,2,3,2,5,0,0,1,0,2,0,2,1,1,0,1,0,1,1,2,2,1,2,2,1,1,CVV,CVV,VC,CVV,VVCC,CV,CVCC,0,0,1,0,1,1,3,A,NA,F,2,situationsgerecht,antepaenultima
de,ø,e,de,ode,iode,riode,K,CK,LCK,LLCK,CLLCK,ø,Schlecht,ø,S,Sc,Sch,Schl,Schle,C,CC,CCK,CCKC,CCKCC,ø,13,7,11,7,12,6,7,2,3,3,3,6,6,3,-1,heavy,light,schwa,light,light,light,schwa,c,c,c,o,o,o,o,CCKCC,CK,CKC,CL,CL,L,CK,CC,C,C,C,C,?,C,CC,?,C,?,?,?,?,K,K,K,L,L,L,K,8,3,3,2,2,1,2,2,1,1,0,0,0,0,2,1,1,1,1,0,1,1,1,1,2,2,2,1,CCVCC,CVC,CVC,CVV,CVV,VV,CV,4,2,2,0,0,0,1,N,NN,T,2,Schlechtwetterperiode,sekunda
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,In,ø,I,In,Ind,Indu,Indus,K,KC,KCC,KCCK,KCCKC,ø,11,10,13,6,12,9,15,5,3,4,6,6,4,5,0,light,light,light,light,light,light,light,c,c,o,c,o,o,c,KC,CKC,CCL,K,CL,CL,CKC,?,C,CC,?,C,C,C,C,C,?,?,?,?,C,K,K,L,K,L,L,K,2,2,4,1,2,3,4,1,1,0,1,0,0,1,0,1,2,0,1,1,1,1,1,2,1,2,2,1,VC,CVC,CCVV,VC,CVV,CVV,CVC,1,2,1,1,0,0,2,N,V,T,1,Industrialisierung,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,pro,ø,p,pr,pro,prov,provi,C,CC,CCL,CCLC,CCLCK,ø,11,12,9,6,12,9,13,3,4,4,6,6,4,4,0,light,light,light,light,light,light,schwa,o,c,o,c,o,o,c,CCL,CKC,AL,K,CL,CL,CKC,CC,C,A,?,C,C,C,?,C,?,?,?,?,C,L,K,L,K,L,L,K,3,3,2,1,2,3,3,0,1,0,1,0,0,1,2,1,1,0,1,1,1,2,1,2,1,2,2,1,CCVV,CVC,CVV,VC,CVV,CVV,CVC,1,2,0,1,0,0,2,V,N,F,1,provinzialisieren,paenultima
heit,heit,t,it,eit,heit,iheit,C,DC,CDC,DCDC,CDCDC,ø,Ko,ø,K,Ko,Koa,Koal,Koali,C,CL,CLK,CLKC,CLKCL,ø,7,6,12,9,10,15,12,3,6,6,4,3,5,4,1,light,light,light,light,heavy,light,light,o,c,o,o,c,o,c,CL,K,CL,AL,LCC,CCD,CDC,C,?,C,A,?,CC,C,?,?,?,?,CC,?,C,L,K,L,L,L,D,D,2,1,2,2,3,4,4,0,1,0,0,2,0,1,1,0,1,1,0,2,1,2,1,2,2,2,2,2,CVV,VC,CVV,CVV,VVCC,CCVV,CVVC,0,1,0,0,1,1,1,N,NN,T,2,Koalitionsfreiheit,antepaenultima
such,ø,h,ch,uch,such,rsuch,C,LC,CLC,CCLC,KCCLC,ø,Wie,ø,W,Wi,Wie,Wied,Wiede,C,CL,CLC,CLCK,CLCKC,ø,9,11,7,10,13,11,10,4,3,3,5,3,3,3,0,light,schwa,schwa,light,heavy,light,light,o,c,o,o,c,c,c,CL,CKC,CK,CL,CKCC,CKC,CLC,C,C,C,C,C,C,C,?,C,?,?,CC,C,C,L,K,K,L,K,K,L,3,3,2,2,5,3,4,0,1,0,0,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,CVV,CVC,CV,CVV,CVCC,CVC,CVVC,0,2,1,0,3,2,1,N,NN,T,2,Wiederbelebungsversuch,prima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Des,ø,D,De,Des,Deso,Desor,C,CK,CKC,CKCK,CKCKC,ø,8,10,7,11,7,9,9,2,5,3,5,3,4,4,0,light,light,light,light,light,light,light,c,c,c,o,c,o,c,CKC,KC,CK,CL,CK,AL,LC,C,?,C,C,C,A,?,C,C,?,?,?,?,C,K,K,K,L,K,L,L,3,2,2,2,2,2,2,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,2,1,2,2,CVC,VC,CVC,CVV,CVC,CVV,VVC,2,1,2,0,2,0,0,N,R,T,1,Desorganisation,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,in,ø,i,in,ind,indu,indus,K,KC,KCC,KCCK,KCCKC,ø,11,10,13,6,12,9,13,5,3,4,6,6,4,4,0,light,light,light,light,light,light,schwa,c,c,o,c,o,o,c,KC,CKC,CCL,K,CL,CL,CKC,?,C,CC,?,C,C,C,C,C,?,?,?,?,C,K,K,L,K,L,L,K,2,2,4,1,2,3,3,1,1,0,1,0,0,1,0,1,2,0,1,1,1,1,1,2,1,2,2,1,VC,CVC,CCVV,VC,CVV,CVV,CVC,1,2,1,1,0,0,2,V,N,F,1,industrialisieren,paenultima
stisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,CCKC,KCCKC,ø,so,ø,s,so,soz,sozi,sozio,C,CL,CLA,CLAL,CLALL,ø,7,9,6,15,9,9,10,3,4,6,5,4,4,3,0,light,light,light,light,light,light,light,o,o,o,c,o,c,c,CL,AL,L,CKC,CL,KC,CKC,C,A,?,C,C,?,C,?,?,?,C,?,C,C,L,L,L,K,L,K,K,2,2,1,3,2,1,6,0,0,0,1,0,1,1,1,1,0,1,1,0,1,2,2,2,1,2,1,1,CVV,CVV,VV,CVC,CVV,VC,CVC,0,0,0,2,0,1,2,A,ø,F,2,soziolinguistisch,paenultima
on,ø,n,on,ion,dion,adion,C,KC,LKC,CLKC,KCLKC,ø,O,ø,O,Ol,Oly,Olym,Olymp,L,LC,LCK,LCKC,LCKCC,ø,6,15,9,6,8,9,9,6,5,4,6,2,4,4,-1,light,light,light,light,light,light,light,o,c,o,c,c,o,c,L,CKC,CL,K,CCK,CL,KC,?,C,C,?,CC,C,?,?,C,?,?,?,?,C,L,K,L,K,K,L,K,1,3,2,1,3,2,2,0,1,0,1,1,0,1,0,1,1,0,2,1,0,2,1,2,1,1,2,1,VV,CVC,CVV,VC,CCVC,CVV,VC,0,2,0,1,3,0,1,N,ø,T,0,Olympiastadion,sekunda
mus,ø,s,us,mus,smus,ismus,C,KC,CKC,CCKC,KCCKC,noacc,I,ø,I,Is,Iso,Isol,Isola,L,LC,LCL,LCLC,LCLCK,ø,8,7,10,9,6,12,12,8,3,5,4,6,4,4,0,light,light,light,light,light,light,light,o,o,c,o,o,c,c,L,CL,CK,AL,L,CKC,CKC,?,C,C,A,?,C,C,?,?,?,?,?,C,C,L,L,K,L,L,K,K,1,2,2,2,1,3,3,0,0,1,0,0,1,1,0,1,1,1,0,1,1,2,2,1,2,2,1,1,VV,CVV,CVC,CVV,VV,CVC,CVC,0,0,2,0,0,2,2,N,N,T,1,Isolationismus,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Lei,ø,L,Le,Lei,Leib,Leibe,C,CD,CDC,CDCK,CDCKC,ø,14,8,9,9,7,9,9,7,2,4,4,3,4,4,-1,light,schwa,light,light,light,light,light,o,c,o,o,c,o,c,CD,CKC,CL,CL,CK,AL,LC,C,C,C,C,C,A,?,?,C,?,?,?,?,C,D,K,L,L,K,L,L,3,3,2,2,2,2,2,0,1,0,0,1,0,1,1,1,1,1,1,1,0,2,1,2,2,1,2,2,CVV,CVC,CVV,CVV,CVC,CVV,VVC,0,2,0,0,2,0,0,N,NN,T,2,Leibesvisitation,prima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Ge,ø,G,Ge,Geg,Gege,Gegen,C,CL,CLC,CLCK,CLCKC,acc,7,10,10,11,9,9,9,3,3,5,3,4,4,4,0,light,schwa,light,light,light,light,light,o,c,o,c,c,o,c,CL,CKC,CL,CKC,CK,AL,LC,C,C,C,C,C,A,?,?,C,?,C,?,?,C,L,K,L,K,K,L,L,2,3,2,3,2,2,2,0,1,0,1,1,0,1,1,1,1,1,1,1,0,2,1,2,1,1,2,2,CVV,CVC,CVV,CVC,CVC,CVV,VVC,0,2,0,2,2,0,0,N,PN,T,2,Gegenreformation,prima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Dis,ø,D,Di,Dis,Disq,Disqu,C,CK,CKC,CKCC,CKCCC,ø,10,8,12,9,7,9,9,3,2,6,4,3,4,4,-1,light,light,light,light,light,light,light,c,c,o,o,c,o,c,CKC,CCK,CL,CL,CK,AL,LC,C,CC,C,C,C,A,?,C,?,?,?,?,?,C,K,K,L,L,K,L,L,3,3,2,2,2,2,2,1,1,0,0,1,0,1,1,2,1,1,1,1,0,1,1,2,2,1,2,2,CVC,CCVC,CVV,CVV,CVC,CVV,VVC,2,3,0,0,2,0,0,N,N,T,1,Disqualifikation,ultima
