syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority4,sonority5,sonority6,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_ratio5,sonority_ratio6,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,syl_weight5,syl_weight6,syl_open0,syl_open1,syl_open2,syl_open3,syl_open4,syl_open5,syl_open6,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,syl_phoncat4,syl_phoncat5,syl_phoncat6,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,onset_phoncat4,onset_phoncat5,onset_phoncat6,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,koda_phoncat4,koda_phoncat5,koda_phoncat6,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,nucleus_phoncat4,nucleus_phoncat5,nucleus_phoncat6,syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,syl_len5,syl_len6,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,koda_len5,koda_len6,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,onset_len5,onset_len6,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,nucleus_len5,nucleus_len6,syl_cv0,syl_cv1,syl_cv2,syl_cv3,syl_cv4,syl_cv5,syl_cv6,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,cv_ratio5,cv_ratio6,pos,comp_struct,nomen,comp_len,Word,stress_class
tausch,ø,h,ch,sch,usch,ausch,C,DC,CDC,CCDC,DCCDC,ø,In,ø,I,In,Inf,Info,Infor,K,KC,KCC,KCCK,KCCKC,ø,11,11,9,9,10,11,12,5,3,4,4,3,5,4,0,light,light,light,light,heavy,light,light,c,c,c,o,c,c,c,KC,CKC,CK,AL,LCC,DC,CDC,?,C,C,A,?,?,C,C,C,?,?,CC,C,C,K,K,K,L,L,D,D,2,3,2,2,3,3,6,1,1,1,0,2,1,1,0,1,1,1,0,0,1,1,1,1,2,2,2,2,VC,CVC,CVC,CVV,VVCC,VVC,CVVC,1,2,2,0,1,0,1,N,NN,T,2,Informationsaustausch,antepaenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,CKCKC,ø,An,ø,A,An,Ann,Anna,Annah,K,KC,KCC,KCCL,KCCLC,acc,9,13,9,11,11,7,15,4,6,4,3,5,3,5,0,light,light,schwa,light,light,schwa,light,c,o,o,c,o,o,c,KC,CL,CK,CKC,CD,CK,CKC,?,C,C,C,C,C,C,C,?,?,C,?,?,C,K,L,K,K,D,K,K,2,3,2,3,3,2,4,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,2,1,1,2,1,1,VC,CVV,CV,CVC,CVV,CV,CVC,1,0,1,2,0,1,2,N,NV,T,2,Annahmeverweigerung,prima
se,ø,e,se,ose,rose,erose,K,CK,LCK,CLCK,LCLCK,ø,Ar,ø,A,Ar,Art,Arte,Arter,K,KC,KCC,KCCL,KCCLC,ø,10,7,12,6,12,10,7,5,3,6,6,3,5,3,-1,light,light,light,light,light,light,schwa,c,o,o,o,o,o,o,KC,CL,CL,L,CCCL,CL,CK,?,C,C,?,CCC,C,C,C,?,?,?,?,?,?,K,L,L,L,L,L,K,2,2,2,2,3,2,2,1,0,0,0,0,0,0,0,1,1,0,3,1,1,1,2,2,2,2,2,1,VC,CVV,CVV,VV,CCCVV,CVV,CV,1,0,0,0,1,0,1,N,NN,T,2,Arteriosklerose,paenultima
hig,ø,g,ig,hig,ehig,aehig,C,KC,LKC,CLKC,CCLKC,ø,dis,ø,d,di,dis,disp,dispo,C,CK,CKC,CKCC,CKCCL,ø,10,7,9,9,10,7,9,3,3,4,4,3,3,4,-1,light,light,light,light,heavy,light,light,c,o,o,o,c,o,c,CKC,CL,CL,AL,LCC,CL,KC,C,C,C,A,?,C,?,C,?,?,?,CC,?,C,K,L,L,L,L,L,K,3,2,2,2,3,2,3,1,0,0,0,2,0,1,1,1,1,1,0,1,0,1,2,2,2,2,2,1,CVC,CVV,CVV,CVV,VVCC,CVV,VC,2,0,0,0,1,0,1,A,NA,F,2,dispositionsfaehig,antepaenultima
f2hl,ø,l,hl,ehl,uehl,fuehl,C,LC,CLC,KCLC,CKCLC,ø,So,ø,S,So,Sol,Soli,Solid,C,CL,CLC,CLCL,CLCLC,ø,7,12,7,12,8,7,13,3,6,3,6,2,3,4,0,light,light,light,light,light,schwa,light,o,o,c,o,c,o,c,CL,CL,CK,CL,CLA,CK,CLC,C,C,C,C,C,C,C,?,?,?,?,A,?,C,L,L,K,L,L,K,L,2,2,2,2,4,2,4,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,CVV,CVV,CVC,CVV,CVVC,CV,CVVC,0,0,2,0,1,1,1,N,NN,T,2,Solidaritaetsgefuehl,antepaenultima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,Se,ø,S,Se,Sek,Seku,Sekun,C,CL,CLC,CLCK,CLCKC,ø,7,12,10,7,13,10,12,3,4,3,3,3,3,4,0,light,light,schwa,schwa,light,light,light,o,c,c,o,c,c,c,CL,CKC,CKC,CK,CCKC,CKC,CDC,C,C,C,C,CC,C,C,?,C,C,?,C,C,C,L,K,K,K,K,K,D,2,3,3,2,6,3,4,0,1,1,0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,CVV,CVC,CVC,CV,CCVC,CVC,CVVC,0,2,2,1,3,2,1,N,NN,T,2,Sekundengeschwindigkeit,sekunda
nisch,ø,h,ch,sch,isch,nisch,C,KC,CKC,LCKC,CLCKC,ø,a,ø,a,af,afr,afro,afroa,L,LC,LCC,LCCL,LCCLK,ø,10,11,6,9,12,11,12,10,3,6,4,6,5,4,0,light,light,light,light,light,light,light,o,o,c,o,o,o,c,L,CCL,K,CL,CL,CL,CKC,?,CC,?,C,C,C,C,?,?,?,?,?,?,C,L,L,K,L,L,L,K,1,3,1,2,2,2,5,0,0,1,0,0,0,1,0,2,0,1,1,1,1,2,2,1,2,2,2,1,VV,CCVV,VC,CVV,CVV,CVV,CVC,0,1,1,0,0,0,2,A,A,F,1,afroamerikanisch,prima
tisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,LCKC,CLCKC,ø,ar,ø,a,ar,art,arte,arter,K,KC,KCC,KCCL,KCCLC,ø,10,7,12,6,12,10,10,5,3,6,6,3,5,3,0,light,light,light,light,light,light,light,c,o,o,o,o,o,c,KC,CL,CL,L,CCCL,CL,CKC,?,C,C,?,CCC,C,C,C,?,?,?,?,?,C,K,L,L,L,L,L,K,2,2,2,2,3,2,5,1,0,0,0,0,0,1,0,1,1,0,3,1,1,1,2,2,2,2,2,1,VC,CVV,CVV,VV,CCCVV,CVV,CVC,1,0,0,0,1,0,2,A,R,F,1,arteriosklerotisch,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,I,ø,I,Id,Ide,Iden,Ident,L,LC,LCK,LCKC,LCKCC,ø,8,10,9,9,7,9,9,8,3,4,4,3,4,4,-1,light,light,light,light,light,light,light,o,c,o,o,c,o,c,L,CKC,CL,CL,CK,AL,LC,?,C,C,C,C,A,?,?,C,?,?,?,?,C,L,K,L,L,K,L,L,1,3,2,2,2,2,2,0,1,0,0,1,0,1,0,1,1,1,1,1,0,2,1,2,2,1,2,2,VV,CVC,CVV,CVV,CVC,CVV,VVC,0,2,0,0,2,0,0,N,R,T,1,Identifikation,ultima
re,ø,e,re,ure,eure,aeure,K,CK,DCK,CDCK,CCDCK,ø,Ri,ø,R,Ri,Rib,Ribo,Ribon,C,CL,CLC,CLCL,CLCLC,ø,12,7,11,11,11,11,10,6,3,5,3,5,5,5,0,light,light,light,light,light,light,schwa,o,o,o,o,c,o,o,CL,CL,CL,CCL,LC,CD,CK,C,C,C,CC,?,C,C,?,?,?,?,C,?,?,L,L,L,L,L,D,K,2,2,2,3,2,3,2,0,0,0,0,1,0,0,1,1,1,2,0,1,1,2,2,2,2,2,2,1,CVV,CVV,CVV,CCVV,VVC,CVV,CV,0,0,0,1,0,0,1,N,ø,T,2,Ribonukleinsaeure,antepaenultima
gung,ø,g,ng,ung,gung,igung,C,KC,CKC,KCKC,CKCKC,ø,Se,ø,S,Se,Ser,Seri,Serie,C,CL,CLC,CLCL,CLCLK,ø,7,12,9,9,11,9,12,3,6,4,4,3,4,4,0,light,light,schwa,light,light,light,light,o,o,c,c,c,c,c,CL,CL,KC,KC,CKC,CK,CKC,C,C,?,?,C,C,C,?,?,C,C,C,?,C,L,L,K,K,K,K,K,2,2,2,2,3,2,4,0,0,1,1,1,1,1,1,1,0,0,1,1,1,2,2,1,1,1,1,1,CVV,CVV,VC,VC,CVC,CVC,CVC,0,0,1,1,2,2,2,N,NV,T,2,Serienanfertigung,prima
tik,ø,k,ik,tik,itik,litik,C,LC,CLC,LCLC,CLCLC,noacc,Au,ø,A,Au,Aus,Auss,Ausse,D,DC,DCK,DCKC,DCKCC,acc,10,10,10,12,7,12,10,10,3,3,3,3,6,3,0,light,schwa,light,schwa,light,light,light,o,c,c,c,o,o,c,D,CKC,CKC,CKCC,CL,CL,CLC,?,C,C,C,C,C,C,?,C,C,CC,?,?,C,D,K,K,K,L,L,L,2,3,3,4,2,2,3,0,1,1,2,0,0,1,0,1,1,1,1,1,1,2,1,1,1,2,2,2,VV,CVC,CVC,CVCC,CVV,CVV,CVVC,0,2,2,3,0,0,1,N,NN,T,2,Aussenhandelspolitik,prima
t1t,ø,t,et,aet,taet,itaet,C,LC,CLC,LCLC,CLCLC,ø,Ho,ø,H,Ho,Hom,Homo,Homos,C,CL,CLC,CLCL,CLCLC,ø,7,9,7,10,6,12,8,3,4,3,3,6,6,2,0,light,light,light,light,light,light,light,o,o,c,o,c,o,c,CL,CL,CK,CCL,K,CL,CLC,C,C,C,CC,?,C,C,?,?,?,?,?,?,C,L,L,K,L,K,L,L,2,2,2,2,1,2,3,0,0,1,0,1,0,1,1,1,1,2,0,1,1,2,2,1,2,1,2,2,CVV,CVV,CVC,CCVV,VC,CVV,CVVC,0,0,2,1,1,0,1,N,N,T,1,Homosexualitaet,ultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,CKCKC,ø,Va,ø,V,Va,Val,Valo,Valor,C,CK,CKC,CKCL,CKCLC,ø,7,10,13,11,9,7,15,3,5,4,3,4,3,5,0,light,light,schwa,light,light,schwa,light,c,o,c,c,c,o,c,CK,CL,CKC,CKC,CK,CK,CKC,C,C,C,C,C,C,C,?,?,C,C,?,?,C,K,L,K,K,K,K,K,2,2,3,3,2,3,4,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,CVC,CVV,CVC,CVC,CVC,CV,CVC,2,0,2,2,2,1,2,N,NV,T,2,Valorenversicherung,sekunda
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,na,ø,n,na,nat,nati,natio,C,CK,CKA,CKAL,CKALL,ø,9,9,6,13,12,9,13,4,4,6,6,6,4,4,0,light,light,light,light,light,light,schwa,c,o,o,o,o,o,c,CK,AL,L,CL,CL,CL,CKC,C,A,?,C,C,C,C,?,?,?,?,?,?,C,K,L,L,L,L,L,K,2,2,1,2,2,3,3,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,2,2,2,2,2,1,CVC,CVV,VV,CVV,CVV,CVV,CVC,2,0,0,0,0,0,2,V,A,F,1,nationalisieren,paenultima
re,ø,e,re,ere,aere,haere,K,CK,LCK,CLCK,CCLCK,ø,8,ø,U,Ue,Ueb,Uebe,Ueber,L,LC,LCK,LCKC,LCKCC,ø,8,11,14,7,9,8,10,8,3,3,3,4,2,5,-1,light,schwa,light,light,light,light,schwa,o,c,c,c,o,o,o,L,CKC,CCKC,KC,CL,CCL,CK,?,C,CC,?,C,CC,C,?,C,C,C,?,?,?,L,K,K,K,L,L,K,1,3,5,2,2,4,2,0,1,1,1,0,0,0,0,1,2,0,1,2,1,2,1,1,1,2,2,1,VV,CVC,CCVC,VC,CVV,CCVV,CV,0,2,3,1,0,1,1,N,NN,T,2,Ueberdruckatmosphaere,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,de,ø,d,de,den,dena,denat,C,CL,CLC,CLCK,CLCKC,ø,7,9,9,10,12,9,13,3,4,4,5,6,4,4,0,light,light,light,light,light,light,schwa,o,c,o,c,o,o,c,CL,CK,CL,CK,CL,CL,CKC,C,C,C,C,C,C,C,?,?,?,?,?,?,C,L,K,L,K,L,L,K,2,2,2,2,2,3,3,0,1,0,1,0,0,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,CVV,CVC,CVV,CVC,CVV,CVV,CVC,0,2,0,2,0,0,2,V,V,F,1,denaturalisieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,Ras,ø,R,Ra,Ras,Rass,Rasse,C,CK,CKC,CKCK,CKCKC,ø,10,10,10,13,11,11,15,5,3,3,4,5,5,5,0,light,schwa,light,light,light,light,light,c,c,c,o,o,o,c,CK,CKC,CKC,CCL,CL,CL,CKC,C,C,C,CC,C,C,C,?,C,C,?,?,?,C,K,K,K,L,L,L,K,3,3,3,3,2,3,4,1,1,1,0,0,0,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,CVC,CVC,CVC,CCVV,CVV,CVV,CVC,2,2,2,1,0,0,2,N,NN,T,2,Rassendiskriminierung,prima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Stein,ø,S,St,Ste,Stei,Stein,C,CC,CCD,CCDC,CCDCC,ø,15,7,13,11,9,9,9,3,3,4,3,4,4,4,-1,light,light,schwa,light,light,light,light,c,o,c,c,c,o,c,CCDC,CL,CKC,CKC,CK,AL,LC,CC,C,C,C,C,A,?,C,?,C,C,?,?,C,D,L,K,K,K,L,L,5,3,3,3,2,2,2,1,0,1,1,1,0,1,2,1,1,1,1,1,0,2,2,1,1,1,2,2,CCVVC,CVV,CVC,CVC,CVC,CVV,VVC,1,0,2,2,2,0,0,N,NN,T,2,Steinkohlenformation,prima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,De,ø,D,De,Dem,Demi,Demil,C,CL,CLC,CLCL,CLCLC,ø,7,11,12,11,12,9,15,3,5,6,5,6,4,5,0,light,light,light,light,light,light,light,o,o,o,o,o,o,c,CL,CL,CL,CL,CL,CL,CKC,C,C,C,C,C,C,C,?,?,?,?,?,?,C,L,L,L,L,L,L,K,2,2,2,2,2,3,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,CVV,CVV,CVV,CVV,CVV,CVV,CVC,0,0,0,0,0,0,2,N,V,T,1,Demilitarisierung,paenultima
le,ø,e,le,ale,nale,onale,K,CK,LCK,CLCK,LCLCK,ø,In,ø,I,In,Int,Inte,Inter,K,KC,KCC,KCCK,KCCKC,ø,11,11,9,9,6,13,10,5,3,4,4,6,6,5,-1,light,schwa,light,light,light,light,schwa,c,c,c,o,o,o,o,KC,CKC,CK,AL,L,CL,CK,?,C,C,A,?,C,C,C,C,?,?,?,?,?,K,K,K,L,L,L,K,2,3,2,2,1,2,2,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,2,2,2,1,VC,CVC,CVC,CVV,VV,CVV,CV,1,2,2,0,0,0,1,N,F,T,1,Internationale,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,S1,ø,S,Sa,Sae,Saek,Saeku,C,CK,CKC,CKCL,CKCLC,ø,7,9,10,12,7,9,9,3,4,5,6,3,4,4,0,light,light,light,light,light,light,light,c,o,c,o,c,o,c,CK,CL,CK,CL,CK,AL,LC,C,C,C,C,C,A,?,?,?,?,?,?,?,C,K,L,K,L,K,L,L,2,2,2,2,2,2,2,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,2,1,2,1,2,2,CVC,CVV,CVC,CVV,CVC,CVV,VVC,2,0,2,0,2,0,0,N,A,T,1,Saekularisation,ultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Bo,ø,B,Bo,Bod,Bode,Boden,C,CL,CLC,CLCK,CLCKC,ø,7,10,8,9,10,9,9,3,3,2,4,5,4,4,0,light,schwa,light,light,light,light,light,o,c,o,o,c,o,c,CL,CKC,CCL,CL,CK,AL,LC,C,C,CC,C,C,A,?,?,C,?,?,?,?,C,L,K,L,L,K,L,L,2,3,3,2,2,2,2,0,1,0,0,1,0,1,1,1,2,1,1,1,0,2,1,2,2,1,2,2,CVV,CVC,CCVV,CVV,CVC,CVV,VVC,0,2,1,0,2,0,0,N,NN,T,2,Bodenspekulation,prima
tor,ø,r,or,tor,ktor,aktor,C,KC,CKC,CCKC,KCCKC,ø,Re,ø,R,Re,Rep,Repr,Repro,C,CL,CLC,CLCC,CLCCL,ø,10,11,10,9,10,8,11,5,3,3,4,3,2,3,-1,light,light,light,light,heavy,light,light,o,o,c,o,c,c,c,CL,CCL,CKC,AL,LCC,CKC,CKC,C,CC,C,A,?,C,C,?,?,C,?,CC,C,C,L,L,K,L,L,K,K,2,3,3,2,3,3,3,0,0,1,0,2,1,1,1,2,1,1,0,1,1,2,2,1,2,2,1,1,CVV,CCVV,CVC,CVV,VVCC,CVC,CVC,0,1,2,0,1,2,2,N,NN,T,2,Reproduktionsfaktor,antepaenultima
al,al,l,al,ial,rial,orial,C,LC,LLC,CLLC,LCLLC,ø,in,ø,i,in,int,inte,inter,K,KC,KCC,KCCK,KCCKC,ø,11,11,7,12,7,12,14,5,3,3,6,3,6,7,0,light,schwa,light,light,light,light,light,c,c,c,o,o,o,c,KC,CKC,CK,CL,CL,CL,LC,?,C,C,C,C,C,?,C,C,?,?,?,?,C,K,K,K,L,L,L,L,2,3,3,2,2,2,2,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,2,2,2,2,VC,CVC,CVC,CVV,CVV,CVV,VVC,1,2,2,0,0,0,0,A,A,F,1,interterritorial,ultima
niert,ø,t,rt,ert,iert,niert,C,CC,LCC,CLCC,LCLCC,ø,2,ø,u,ue,ueb,uebe,ueber,L,LC,LCK,LCKC,LCKCC,ø,8,11,9,12,9,6,16,8,3,4,4,4,6,4,0,light,schwa,light,light,light,light,heavy,o,c,o,c,o,o,c,L,CKC,CL,CKC,CL,L,CLCC,?,C,C,C,C,?,C,?,C,?,C,?,?,CC,L,K,L,K,L,L,L,1,3,2,3,2,1,5,0,1,0,1,0,0,2,0,1,1,1,1,0,1,2,1,2,1,2,2,2,VV,CVC,CVV,CVC,CVV,VV,CVVCC,0,2,0,2,0,0,1,A,ø,F,2,ueberdimensioniert,prima
al,al,l,al,ial,rial,erial,C,LC,LLC,CLLC,LCLLC,ø,Tat,ø,T,Ta,Tat,Tats,Tatsa,C,CL,CLC,CLCC,CLCCK,ø,12,7,10,9,7,12,14,4,3,3,4,3,6,7,0,light,light,schwa,light,light,light,light,c,c,c,c,o,o,c,CLC,CK,CKC,CK,CL,CL,LC,C,C,C,C,C,C,?,C,?,C,?,?,?,C,L,K,K,K,L,L,L,3,2,4,2,2,2,2,1,1,1,1,0,0,1,1,1,1,1,1,1,0,2,1,1,1,2,2,2,CVVC,CVC,CVC,CVC,CVV,CVV,VVC,1,2,2,2,0,0,0,N,NN,T,2,Tatsachenmaterial,prima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,In,ø,I,In,Ind,Inde,Indet,K,KC,KCC,KCCL,KCCLC,ø,11,7,11,11,9,9,9,5,3,3,5,4,4,4,-1,light,light,light,light,light,light,light,c,o,c,o,c,o,c,KC,CL,CKC,CL,CK,AL,LC,?,C,C,C,C,A,?,C,?,C,?,?,?,C,K,L,K,L,K,L,L,2,2,3,2,2,2,2,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,2,1,2,1,2,2,VC,CVV,CVC,CVV,CVC,CVV,VVC,1,0,2,0,2,0,0,N,N,T,1,Indetermination,ultima
tung,ø,g,ng,ung,tung,ftung,C,KC,CKC,CCKC,KCCKC,ø,Nah,ø,N,Na,Nah,Nahr,Nahru,C,CL,CLC,CLCK,CLCKC,ø,13,16,11,11,11,10,12,6,4,5,3,3,3,4,-1,light,heavy,light,schwa,light,light,light,o,c,c,c,c,c,c,CL,CKCC,CK,CKC,CKC,CKC,CKC,C,C,C,C,C,C,C,?,CC,?,C,C,C,C,L,K,K,K,K,K,K,3,5,3,3,3,3,4,0,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,CVV,CVCC,CVC,CVC,CVC,CVC,CVC,0,3,2,2,2,2,2,N,NN,T,2,Nahrungsmittelvergiftung,prima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,CKCKC,ø,Per,ø,P,Pe,Per,Pers,Perso,C,CK,CKC,CKCC,CKCCL,ø,11,7,12,7,11,7,15,3,3,4,3,3,3,5,0,light,light,schwa,schwa,light,schwa,light,c,o,c,o,c,o,c,CKC,CL,CKC,CK,CKC,CK,CKC,C,C,C,C,C,C,C,C,?,C,?,C,?,C,K,L,K,K,K,K,K,3,2,3,2,3,2,4,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,CVC,CVV,CVC,CV,CVC,CV,CVC,2,0,2,1,2,1,2,N,NV,T,2,Personenbefoerderung,sekunda
gung,ø,g,ng,ung,gung,igung,C,KC,CKC,KCKC,CKCKC,ø,Aus,ø,A,Au,Aus,Ausr,Ausre,D,DC,DCC,DCCD,DCCDC,acc,11,14,7,7,9,11,12,5,7,3,3,4,5,4,-1,light,light,schwa,schwa,light,light,light,c,o,o,o,o,c,c,DC,CD,CK,CK,CL,CK,CKC,?,C,C,C,C,C,C,C,?,?,?,?,?,C,D,D,K,K,L,K,K,3,3,2,2,3,2,4,1,0,0,0,0,1,1,0,1,1,1,1,1,1,2,2,1,1,2,1,1,VVC,CVV,CV,CV,CVV,CVC,CVC,0,0,1,1,0,2,2,N,NV,T,2,Ausreisegenehmigung,prima
hig,ø,g,ig,hig,ehig,aehig,C,KC,LKC,CLKC,CCLKC,ø,va,ø,v,va,var,vari,varia,C,CK,CKC,CKCL,CKCLK,ø,7,12,6,9,10,7,9,3,6,6,4,3,3,4,0,light,light,light,light,heavy,light,light,c,o,c,o,c,o,c,CK,CL,K,AL,LCC,CL,KC,C,C,?,A,?,C,?,?,?,?,?,CC,?,C,K,L,K,L,L,L,K,2,2,1,2,3,2,3,1,0,1,0,2,0,1,1,1,0,1,0,1,0,1,2,1,2,2,2,1,CVC,CVV,VC,CVV,VVCC,CVV,VC,2,0,1,0,1,0,1,A,NA,F,2,variationsfaehig,antepaenultima
men,ø,n,en,men,hmen,ehmen,C,KC,CKC,LCKC,CLCKC,ø,Dienst,ø,D,Di,Die,Dien,Diens,C,CL,CLC,CLCC,CLCCC,ø,14,15,13,11,11,9,12,2,5,3,5,3,4,4,-1,heavy,light,heavy,light,schwa,light,schwa,c,c,c,c,c,o,c,CLCCC,CDC,CKCC,KC,CKC,CL,CKC,C,C,C,?,C,C,C,CCC,C,CC,C,C,?,C,L,D,K,K,K,L,K,6,3,6,2,3,3,3,3,1,2,1,1,0,1,1,1,1,0,1,1,1,2,2,1,1,1,2,1,CVVCCC,CVVC,CVCC,VC,CVC,CVV,CVC,2,1,3,1,2,0,2,N,NN,T,2,Dienstleistungsunternehmen,prima
